post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2016-05-08 00:00:00","<rust>","","","2","1","1"
"2013-09-17 00:00:00","<perl>","1","0","9","10","4"
"2017-02-21 00:00:00","<rust>","5","0","3","5","3"
"2009-07-03 00:00:00","<perl>","-2","0","11","4","2"
"2017-06-16 00:00:00","<rust>","1","0","2","","1"
"2010-02-01 00:00:00","<fortran>","2","0","3","","1"
"2015-05-23 00:00:00","<perl>","-4","0","4","8","3"
"2016-12-09 00:00:00","<perl>","4","2","8","8","3"
"2014-10-07 00:00:00","<perl>","1","1","8","23","7"
"2017-05-12 00:00:00","<perl>","-6","0","7","10","3"
"2017-08-16 00:00:00","<perl>","1","2","6","10","4"
"2015-01-02 00:00:00","<rust>","1","0","3","3","2"
"2014-04-13 00:00:00","<perl>","","","2","5","3"
"2012-11-09 00:00:00","<fortran>","","","2","2","1"
"2011-10-30 00:00:00","<perl>","1","0","3","1","1"
"2012-10-21 00:00:00","<fortran>","","","1","","1"
"2017-11-30 00:00:00","<perl>","","","5","2","1"
"2015-09-22 00:00:00","<perl>","-1","0","2","9","2"
"2017-09-04 00:00:00","<rust>","1","0","3","7","3"
"2013-10-22 00:00:00","<perl>","4","0","8","13","5"
"2015-08-10 00:00:00","<rust>","3","0","","3","1"
"2016-02-20 00:00:00","<perl>","-2","0","2","2","1"
"2014-01-09 00:00:00","<perl>","","","3","6","4"
"2016-09-27 00:00:00","<perl>","-4","2","11","33","6"
"2011-09-10 00:00:00","<perl>","3","0","1","2","1"
"2017-07-07 00:00:00","<rust>","2","0","2","6","1"
"2016-04-08 00:00:00","<perl>","6","1","9","4","3"
"2015-11-14 00:00:00","<perl>","1","1","5","7","3"
"2009-06-23 00:00:00","<perl>","1","0","2","2","1"
"2014-09-11 00:00:00","<rust>","1","0","1","","1"
"2013-06-02 00:00:00","<rust>","1","0","1","","1"
"2017-05-29 00:00:00","<perl>","1","0","6","2","2"
"2010-08-04 00:00:00","<perl>","8","3","12","7","6"
"2014-06-05 00:00:00","<fortran>","1","0","2","5","1"
"2016-06-13 00:00:00","<perl>","1","0","3","10","2"
"2009-11-16 00:00:00","<perl>","3","1","3","7","1"
"2017-02-09 00:00:00","<rust>","2","0","3","6","2"
"2017-10-15 00:00:00","<perl>","2","0","3","3","1"
"2013-01-20 00:00:00","<perl>","2","1","7","1","3"
"2015-05-26 00:00:00","<perl>","-9","0","4","13","3"
"2008-08-28 00:00:00","<fortran>","6","2","8","","1"
"2009-03-18 00:00:00","<perl>","1","1","6","5","2"
"2011-07-20 00:00:00","<perl>","5","1","23","4","9"
"2016-05-15 00:00:00","<perl>","1","0","3","1","1"
"2015-08-27 00:00:00","<perl>","1","0","7","7","2"
"2012-09-13 00:00:00","<perl>","2","0","5","6","2"
"2016-01-09 00:00:00","<rust>","","","1","","1"
"2016-11-28 00:00:00","<fortran>","3","0","1","5","1"
"2017-12-28 00:00:00","<fortran>","1","0","2","2","1"
"2017-01-27 00:00:00","<rust>","11","0","4","10","3"
"2015-01-13 00:00:00","<fortran>","","","","7","1"
"2011-11-29 00:00:00","<perl>","2","2","12","5","4"
"2011-07-08 00:00:00","<perl>","1","1","8","6","2"
"2015-01-11 00:00:00","<perl>","3","1","10","11","6"
"2011-08-27 00:00:00","<fortran>","1","0","1","2","1"
"2009-03-03 00:00:00","<perl>","2","0","2","","1"
"2017-10-17 00:00:00","<pascal>","-1","0","1","2","1"
"2009-12-24 00:00:00","<perl>","0","0","5","5","1"
"2014-04-30 00:00:00","<perl>","1","0","8","11","5"
"2010-07-01 00:00:00","<perl>","3","0","12","4","4"
"2014-11-25 00:00:00","<fortran>","1","0","2","2","2"
"2017-05-22 00:00:00","<perl>","1","0","4","2","2"
"2013-08-30 00:00:00","<perl>","3","2","9","12","7"
"2016-12-21 00:00:00","<rust>","5","0","3","3","3"
"2014-05-29 00:00:00","<fortran>","-2","0","2","4","2"
"2011-06-11 00:00:00","<perl>","-1","0","5","","2"
"2013-09-27 00:00:00","<rust>","1","0","1","3","1"
"2012-09-06 00:00:00","<perl>","0","0","24","15","8"
"2013-05-30 00:00:00","<perl>","2","1","11","38","8"
"2014-01-04 00:00:00","<rust>","5","1","4","","2"
"2014-08-10 00:00:00","<pascal>","0","0","1","","1"
"2014-11-18 00:00:00","<rust>","2","2","6","5","3"
"2014-06-11 00:00:00","<rust>","","","2","3","1"
"2010-02-26 00:00:00","<perl>","3","0","2","","1"
"2015-06-05 00:00:00","<perl>","0","1","2","4","1"
"2013-12-16 00:00:00","<perl>","0","0","2","13","2"
"2013-12-12 00:00:00","<rust>","3","1","2","","1"
"2013-02-23 00:00:00","<fortran>","","","2","2","1"
"2016-10-03 00:00:00","<perl>","-2","0","5","14","2"
"2015-09-01 00:00:00","<rust>","16","0","3","","2"
"2016-03-02 00:00:00","<rust>","1","0","2","","1"
"2017-01-17 00:00:00","<rust>","2","0","","2","1"
"2017-05-01 00:00:00","<rust>","4","1","2","3","2"
"2012-10-04 00:00:00","<perl>","1","0","1","","1"
"2013-09-19 00:00:00","<perl>","1","0","4","11","2"
"2014-04-16 00:00:00","<rust>","","","1","2","1"
"2016-01-20 00:00:00","<perl>","-2","0","10","23","7"
"2010-04-01 00:00:00","<perl>","5","1","5","4","2"
"2014-02-26 00:00:00","<pascal>","","","1","","1"
"2016-10-28 00:00:00","<fortran>","","","3","1","1"
"2016-12-03 00:00:00","<perl>","1","1","2","7","2"
"2011-07-26 00:00:00","<perl>","6","0","6","15","4"
"2013-04-06 00:00:00","<perl>","4","0","5","","4"
"2012-08-29 00:00:00","<perl>","0","0","7","4","4"
"2017-12-01 00:00:00","<fortran>","1","0","3","3","2"
"2011-12-04 00:00:00","<fortran>","","","1","7","1"
"2012-09-01 00:00:00","<perl>","6","0","1","2","1"
"2017-12-02 00:00:00","<fortran>","2","0","1","4","2"
"2016-09-19 00:00:00","<rust>","1","0","","","1"
"2017-05-13 00:00:00","<rust>","","","1","6","1"
"2013-10-24 00:00:00","<fortran>","","","1","1","1"
"2017-05-10 00:00:00","<rust>","2","0","4","6","4"
"2014-11-05 00:00:00","<rust>","2","0","4","","2"
"2016-01-23 00:00:00","<fortran>","1","0","1","2","1"
"2015-06-26 00:00:00","<rust>","14","0","7","2","4"
"2013-08-03 00:00:00","<rust>","1","0","1","1","1"
"2015-12-01 00:00:00","<rust>","11","1","3","6","3"
"2015-12-14 00:00:00","<rust>","3","0","2","","2"
"2015-04-14 00:00:00","<rust>","7","0","5","7","5"
"2013-03-17 00:00:00","<perl>","0","1","10","7","4"
"2013-08-02 00:00:00","<perl>","6","1","17","22","8"
"2014-09-15 00:00:00","<perl>","1","1","4","5","3"
"2016-02-09 00:00:00","<rust>","6","0","4","1","3"
"2012-07-16 00:00:00","<rust>","","","1","","1"
"2013-05-10 00:00:00","<perl>","12","2","26","30","14"
"2013-06-08 00:00:00","<perl>","2","0","10","3","3"
"2014-09-17 00:00:00","<perl>","1","1","14","22","9"
"2016-08-30 00:00:00","<perl>","1","0","2","21","2"
"2012-09-23 00:00:00","<perl>","-1","0","2","13","2"
"2014-05-02 00:00:00","<rust>","1","0","1","","1"
"2015-01-26 00:00:00","<perl>","2","2","5","5","4"
"2015-12-07 00:00:00","<perl>","1","0","10","21","6"
"2017-08-01 00:00:00","<rust>","0","0","2","2","2"
"2015-12-10 00:00:00","<rust>","3","0","1","9","1"
"2016-02-05 00:00:00","<fortran>","1","1","1","2","1"
"2017-07-21 00:00:00","<perl>","-1","2","8","28","4"
"2015-12-27 00:00:00","<perl>","3","0","4","10","3"
"2011-03-28 00:00:00","<perl>","","","2","1","1"
"2013-04-04 00:00:00","<perl>","1","0","5","7","2"
"2015-01-27 00:00:00","<rust>","12","1","6","13","7"
"2017-10-21 00:00:00","<perl>","0","0","1","1","1"
"2011-09-15 00:00:00","<perl>","9","2","11","5","6"
"2017-12-03 00:00:00","<perl>","2","2","4","3","1"
"2013-07-15 00:00:00","<perl>","5","0","12","20","6"
"2013-09-27 00:00:00","<perl>","4","0","14","16","7"
"2016-05-06 00:00:00","<perl>","-4","0","5","8","3"
"2015-06-13 00:00:00","<perl>","5","0","2","8","2"
"2016-12-11 00:00:00","<rust>","2","0","3","","3"
"2017-10-28 00:00:00","<perl>","0","0","6","9","4"
"2013-05-14 00:00:00","<perl>","-3","0","11","3","7"
"2016-12-07 00:00:00","<perl>","-1","0","2","4","2"
"2013-10-15 00:00:00","<perl>","3","1","3","1","1"
"2015-10-13 00:00:00","<rust>","2","0","1","","1"
"2016-11-25 00:00:00","<rust>","0","0","1","1","1"
"2010-06-28 00:00:00","<perl>","2","0","4","2","1"
"2014-08-27 00:00:00","<perl>","5","0","7","12","4"
"2012-06-08 00:00:00","<perl>","4","1","11","8","5"
"2014-11-17 00:00:00","<fortran>","","","1","","1"
"2014-01-27 00:00:00","<rust>","1","0","1","","1"
"2014-04-24 00:00:00","<perl>","8","2","17","21","9"
"2012-08-08 00:00:00","<perl>","4","0","7","6","4"
"2014-07-26 00:00:00","<perl>","8","1","8","8","5"
"2015-04-30 00:00:00","<perl>","1","0","2","6","2"
"2017-01-19 00:00:00","<perl>","2","2","2","1","2"
"2016-03-30 00:00:00","<perl>","","","3","3","2"
"2017-06-02 00:00:00","<fortran>","","","1","5","1"
"2016-06-07 00:00:00","<perl>","-1","0","5","12","2"
"2016-02-07 00:00:00","<pascal>","1","1","2","","1"
"2017-10-18 00:00:00","<rust>","2","1","3","5","1"
"2012-01-05 00:00:00","<perl>","9","0","13","3","6"
"2015-02-26 00:00:00","<rust>","1","1","1","1","1"
"2014-09-21 00:00:00","<rust>","1","0","1","","1"
"2016-09-24 00:00:00","<rust>","1","0","1","7","1"
"2011-04-07 00:00:00","<perl>","13","0","12","6","6"
"2009-07-04 00:00:00","<perl>","5","0","3","5","2"
"2017-05-08 00:00:00","<perl>","3","0","2","3","2"
"2012-10-05 00:00:00","<perl>","1","0","6","5","3"
"2015-02-17 00:00:00","<rust>","6","0","4","5","4"
"2013-03-16 00:00:00","<fortran>","","","1","","1"
"2014-03-05 00:00:00","<perl>","9","1","20","21","10"
"2016-06-05 00:00:00","<perl>","1","0","2","4","1"
"2011-12-27 00:00:00","<perl>","-3","0","6","7","2"
"2016-09-21 00:00:00","<pascal>","","","1","2","1"
"2014-04-02 00:00:00","<perl>","4","0","8","10","6"
"2015-05-30 00:00:00","<rust>","22","2","6","1","6"
"2017-02-08 00:00:00","<perl>","-6","1","7","34","5"
"2016-03-11 00:00:00","<perl>","8","2","5","4","2"
"2010-08-06 00:00:00","<perl>","","","4","5","3"
"2015-07-18 00:00:00","<perl>","5","0","2","3","2"
"2011-01-20 00:00:00","<perl>","-1","1","12","15","5"
"2014-11-21 00:00:00","<rust>","4","0","2","","2"
"2014-03-22 00:00:00","<pascal>","2","0","1","3","1"
"2016-06-10 00:00:00","<rust>","7","2","4","5","4"
"2016-11-30 00:00:00","<fortran>","","","1","5","1"
"2017-01-24 00:00:00","<rust>","7","2","6","14","5"
"2013-10-11 00:00:00","<perl>","12","3","6","20","4"
"2010-11-25 00:00:00","<perl>","1","1","3","5","1"
"2015-09-25 00:00:00","<rust>","2","0","5","11","3"
"2014-08-05 00:00:00","<perl>","","","3","","2"
"2010-05-31 00:00:00","<perl>","3","1","6","7","3"
"2014-12-27 00:00:00","<fortran>","0","0","1","8","1"
"2016-06-09 00:00:00","<rust>","","","2","","1"
"2017-04-07 00:00:00","<rust>","3","0","2","","2"
"2016-06-27 00:00:00","<rust>","7","0","1","","1"
"2013-03-15 00:00:00","<perl>","-2","0","13","13","7"
"2012-08-10 00:00:00","<perl>","0","0","13","5","3"
"2013-09-21 00:00:00","<perl>","5","0","7","8","5"
"2016-07-12 00:00:00","<rust>","5","1","3","8","3"
"2012-07-31 00:00:00","<perl>","0","0","10","5","4"
"2017-08-07 00:00:00","<perl>","1","1","4","7","4"
"2014-10-23 00:00:00","<rust>","","","1","","1"
"2017-07-04 00:00:00","<perl>","3","0","2","15","3"
"2014-01-19 00:00:00","<perl>","-1","0","3","12","3"
"2016-01-05 00:00:00","<rust>","2","2","2","","2"
"2017-08-20 00:00:00","<rust>","5","1","3","12","4"
"2012-03-05 00:00:00","<perl>","6","2","19","2","6"
"2016-05-06 00:00:00","<rust>","12","0","4","","3"
"2014-02-21 00:00:00","<perl>","3","0","9","11","5"
"2015-11-29 00:00:00","<perl>","1","0","2","","1"
"2014-12-16 00:00:00","<rust>","6","1","2","2","2"
"2014-09-28 00:00:00","<pascal>","-2","0","1","2","1"
"2015-09-19 00:00:00","<rust>","1","0","5","13","4"
"2015-10-27 00:00:00","<perl>","1","0","2","2","1"
"2011-04-20 00:00:00","<fortran>","1","0","3","","1"
"2017-04-03 00:00:00","<fortran>","","","","4","1"
"2010-11-16 00:00:00","<perl>","3","0","3","1","1"
"2014-10-20 00:00:00","<perl>","0","0","6","17","3"
"2017-10-08 00:00:00","<fortran>","2","0","3","27","4"
"2015-05-20 00:00:00","<perl>","-6","0","6","17","3"
"2016-08-13 00:00:00","<rust>","1","0","1","5","3"
"2016-03-09 00:00:00","<rust>","4","0","1","2","1"
"2015-10-14 00:00:00","<rust>","10","0","4","5","4"
"2010-12-03 00:00:00","<perl>","3","0","6","1","3"
"2015-03-25 00:00:00","<rust>","3","0","5","5","3"
"2010-12-17 00:00:00","<perl>","0","1","5","4","1"
"2012-07-07 00:00:00","<perl>","0","0","3","1","1"
"2014-10-14 00:00:00","<perl>","3","0","5","10","3"
"2016-11-22 00:00:00","<rust>","5","0","2","10","3"
"2011-04-23 00:00:00","<fortran>","1","1","2","3","1"
"2015-03-11 00:00:00","<perl>","4","0","13","13","7"
"2012-01-15 00:00:00","<perl>","","","4","2","2"
"2015-01-30 00:00:00","<rust>","3","0","5","6","2"
"2014-09-05 00:00:00","<rust>","5","1","7","2","4"
"2016-05-31 00:00:00","<perl>","8","1","6","4","4"
"2016-03-15 00:00:00","<rust>","3","0","1","","1"
"2015-02-09 00:00:00","<fortran>","-5","1","2","","1"
"2015-06-05 00:00:00","<rust>","15","0","6","7","4"
"2016-08-31 00:00:00","<rust>","-1","0","2","4","2"
"2014-10-09 00:00:00","<rust>","2","0","2","1","2"
"2011-12-08 00:00:00","<perl>","3","0","1","","1"
"2016-11-06 00:00:00","<rust>","6","0","5","9","3"
"2012-01-23 00:00:00","<perl>","2","1","14","9","6"
"2010-07-10 00:00:00","<perl>","6","0","12","4","3"
"2012-03-15 00:00:00","<perl>","9","0","10","10","5"
"2015-05-15 00:00:00","<perl>","-2","0","3","8","3"
"2013-01-25 00:00:00","<perl>","","","5","7","4"
"2015-09-03 00:00:00","<rust>","6","0","4","1","3"
"2010-07-28 00:00:00","<perl>","","","1","","1"
"2015-01-23 00:00:00","<rust>","3","1","7","6","5"
"2017-07-11 00:00:00","<fortran>","-5","0","2","8","2"
"2017-12-07 00:00:00","<rust>","-1","0","2","5","1"
"2017-11-04 00:00:00","<perl>","","","2","4","1"
"2011-04-12 00:00:00","<pascal>","","","2","1","1"
"2012-05-19 00:00:00","<perl>","1","0","1","5","1"
"2016-12-02 00:00:00","<rust>","2","0","4","4","2"
"2015-07-15 00:00:00","<fortran>","1","0","1","2","1"
"2015-11-20 00:00:00","<perl>","-4","0","1","6","1"
"2011-02-09 00:00:00","<perl>","5","0","7","1","2"
"2016-10-09 00:00:00","<rust>","8","0","7","4","4"
"2015-09-25 00:00:00","<fortran>","1","0","2","7","1"
"2017-05-05 00:00:00","<fortran>","1","0","4","9","2"
"2013-12-10 00:00:00","<pascal>","","","2","","1"
"2012-08-02 00:00:00","<fortran>","1","0","1","","1"
"2012-03-22 00:00:00","<perl>","1","0","5","6","3"
"2011-10-05 00:00:00","<fortran>","","","1","4","1"
"2013-11-24 00:00:00","<perl>","7","1","4","12","3"
"2014-09-07 00:00:00","<perl>","2","0","4","3","3"
"2016-11-29 00:00:00","<perl>","6","0","13","12","4"
"2013-07-17 00:00:00","<perl>","4","1","13","20","8"
"2015-03-28 00:00:00","<perl>","-1","0","4","2","3"
"2013-02-23 00:00:00","<perl>","2","0","11","33","7"
"2015-04-30 00:00:00","<rust>","8","2","3","3","3"
"2016-07-26 00:00:00","<perl>","1","0","3","6","3"
"2010-10-21 00:00:00","<perl>","0","0","5","2","3"
"2013-04-02 00:00:00","<perl>","3","1","17","10","9"
"2013-01-27 00:00:00","<perl>","0","0","2","6","2"
"2015-02-03 00:00:00","<rust>","7","0","6","5","6"
"2015-06-25 00:00:00","<perl>","8","1","6","15","4"
"2016-04-05 00:00:00","<fortran>","1","0","1","3","1"
"2010-09-03 00:00:00","<perl>","11","1","7","","2"
"2014-06-05 00:00:00","<perl>","-7","0","8","22","6"
"2012-11-23 00:00:00","<perl>","5","0","2","4","2"
"2011-07-27 00:00:00","<perl>","3","1","14","14","5"
"2013-02-15 00:00:00","<fortran>","","","1","6","1"
"2013-07-26 00:00:00","<perl>","3","0","11","14","5"
"2017-11-12 00:00:00","<rust>","1","0","1","6","2"
"2015-06-26 00:00:00","<perl>","2","0","7","7","3"
"2009-01-13 00:00:00","<perl>","3","0","4","","1"
"2017-08-17 00:00:00","<perl>","5","0","7","23","5"
"2016-03-13 00:00:00","<rust>","1","0","1","6","1"
"2016-07-01 00:00:00","<perl>","3","2","1","1","1"
"2015-10-08 00:00:00","<pascal>","-2","0","1","4","1"
"2017-11-22 00:00:00","<perl>","3","2","5","13","4"
"2017-08-09 00:00:00","<perl>","0","0","2","1","2"
"2014-11-01 00:00:00","<rust>","5","0","7","3","5"
"2017-03-11 00:00:00","<rust>","2","0","3","12","3"
"2016-12-13 00:00:00","<rust>","7","0","6","8","3"
"2016-07-13 00:00:00","<rust>","3","0","6","1","3"
"2011-07-11 00:00:00","<perl>","-4","0","5","6","2"
"2012-07-05 00:00:00","<perl>","23","2","14","","6"
"2016-03-30 00:00:00","<pascal>","","","2","2","1"
"2016-06-16 00:00:00","<rust>","","","1","4","1"
"2016-07-10 00:00:00","<rust>","3","0","4","","2"
"2016-03-13 00:00:00","<perl>","-1","0","6","18","4"
"2011-03-22 00:00:00","<perl>","","","5","5","2"
"2014-09-27 00:00:00","<rust>","5","0","4","3","3"
"2014-07-12 00:00:00","<rust>","2","1","2","3","1"
"2017-02-14 00:00:00","<fortran>","","","3","17","3"
"2010-01-27 00:00:00","<perl>","4","0","9","2","2"
"2014-10-13 00:00:00","<fortran>","1","0","2","1","1"
"2015-11-04 00:00:00","<perl>","-1","1","18","23","8"
"2011-08-30 00:00:00","<perl>","1","0","1","4","1"
"2015-01-14 00:00:00","<perl>","-9","0","3","22","3"
"2016-01-06 00:00:00","<perl>","2","0","3","","1"
"2017-08-10 00:00:00","<perl>","1","1","2","4","2"
"2015-01-04 00:00:00","<perl>","1","0","3","8","3"
"2013-05-11 00:00:00","<perl>","3","0","5","7","3"
"2016-07-19 00:00:00","<perl>","-3","0","6","6","4"
"2015-11-08 00:00:00","<perl>","1","0","1","2","1"
"2013-07-10 00:00:00","<perl>","-5","0","3","20","3"
"2016-02-03 00:00:00","<pascal>","1","0","1","1","1"
"2012-05-26 00:00:00","<perl>","3","0","7","4","2"
"2014-09-05 00:00:00","<perl>","","","7","5","3"
"2015-05-31 00:00:00","<rust>","13","2","6","8","5"
"2016-08-09 00:00:00","<perl>","2","2","8","7","4"
"2010-01-24 00:00:00","<perl>","9","0","4","","1"
"2016-09-22 00:00:00","<perl>","1","0","2","","1"
"2009-10-13 00:00:00","<perl>","","","3","","1"
"2017-07-05 00:00:00","<rust>","4","1","4","19","5"
"2017-05-23 00:00:00","<perl>","0","0","2","3","2"
"2014-10-27 00:00:00","<perl>","-1","0","4","7","3"
"2011-11-25 00:00:00","<perl>","2","1","6","1","3"
"2015-02-21 00:00:00","<fortran>","-1","0","1","2","1"
"2013-03-01 00:00:00","<perl>","5","0","13","22","6"
"2015-03-13 00:00:00","<perl>","","","","4","1"
"2015-07-22 00:00:00","<perl>","8","0","8","11","4"
"2011-12-20 00:00:00","<perl>","-5","0","6","17","4"
"2015-01-16 00:00:00","<rust>","8","0","7","5","5"
"2015-10-29 00:00:00","<perl>","4","1","9","10","6"
"2009-09-07 00:00:00","<perl>","1","0","3","1","1"
"2014-05-24 00:00:00","<perl>","4","0","7","1","3"
"2010-12-16 00:00:00","<perl>","2","1","10","4","4"
"2014-02-07 00:00:00","<rust>","1","0","","2","1"
"2014-04-15 00:00:00","<perl>","0","2","3","3","2"
"2014-12-01 00:00:00","<rust>","4","0","5","4","5"
"2014-11-14 00:00:00","<fortran>","","","1","4","1"
"2010-09-25 00:00:00","<perl>","3","0","1","1","1"
"2016-06-04 00:00:00","<perl>","10","0","4","14","3"
"2013-07-05 00:00:00","<perl>","23","3","25","18","7"
"2016-06-25 00:00:00","<rust>","4","0","3","3","3"
"2012-09-17 00:00:00","<perl>","","","3","2","1"
"2017-01-22 00:00:00","<fortran>","1","0","","2","1"
"2016-05-09 00:00:00","<perl>","10","2","15","40","6"
"2017-05-03 00:00:00","<rust>","3","0","3","","1"
"2017-06-09 00:00:00","<fortran>","","","","2","1"
"2013-12-17 00:00:00","<perl>","-1","0","10","5","5"
"2012-07-11 00:00:00","<perl>","6","2","16","5","5"
"2012-05-12 00:00:00","<fortran>","1","0","1","5","1"
"2012-06-04 00:00:00","<fortran>","0","1","2","1","1"
"2015-10-09 00:00:00","<perl>","0","0","10","11","5"
"2013-09-13 00:00:00","<fortran>","3","0","1","","1"
"2013-05-05 00:00:00","<perl>","-1","0","2","4","2"
"2016-08-03 00:00:00","<rust>","","","3","","3"
"2011-06-18 00:00:00","<perl>","11","1","4","1","1"
"2010-03-08 00:00:00","<perl>","1","0","4","","1"
"2015-07-16 00:00:00","<perl>","14","0","15","10","6"
"2017-05-31 00:00:00","<perl>","0","0","2","8","2"
"2017-03-21 00:00:00","<perl>","6","0","7","9","3"
"2011-07-03 00:00:00","<perl>","3","1","4","1","2"
"2010-11-05 00:00:00","<perl>","","","4","","1"
"2015-08-06 00:00:00","<perl>","-13","0","4","8","2"
"2015-06-02 00:00:00","<rust>","6","0","2","8","2"
"2012-10-18 00:00:00","<perl>","6","1","13","6","6"
"2012-09-25 00:00:00","<perl>","16","1","24","18","10"
"2015-08-14 00:00:00","<rust>","-2","0","2","1","2"
"2014-06-07 00:00:00","<perl>","2","0","6","4","3"
"2017-10-23 00:00:00","<perl>","0","0","1","9","1"
"2010-01-02 00:00:00","<perl>","1","0","2","","1"
"2017-04-02 00:00:00","<perl>","0","0","1","1","1"
"2009-12-11 00:00:00","<perl>","3","4","7","3","2"
"2015-03-31 00:00:00","<perl>","-1","1","4","7","3"
"2014-07-02 00:00:00","<perl>","13","2","9","6","5"
"2017-07-21 00:00:00","<rust>","8","0","5","17","5"
"2015-09-15 00:00:00","<perl>","1","0","2","7","2"
"2017-01-16 00:00:00","<fortran>","1","0","2","1","1"
"2016-10-07 00:00:00","<perl>","3","0","6","5","3"
"2011-02-25 00:00:00","<perl>","3","0","8","2","5"
"2012-07-10 00:00:00","<perl>","9","0","13","15","6"
"2015-11-24 00:00:00","<perl>","-8","0","6","1","5"
"2014-02-27 00:00:00","<perl>","5","2","8","13","5"
"2016-06-21 00:00:00","<rust>","3","0","3","8","4"
"2010-03-27 00:00:00","<perl>","2","0","3","2","1"
"2013-02-01 00:00:00","<pascal>","","","","4","1"
"2014-11-06 00:00:00","<perl>","-4","0","3","4","2"
"2015-09-23 00:00:00","<rust>","1","0","2","1","2"
"2015-03-17 00:00:00","<perl>","3","0","13","27","7"
"2013-02-11 00:00:00","<perl>","-2","0","10","8","4"
"2016-02-10 00:00:00","<perl>","-1","0","10","28","6"
"2014-04-06 00:00:00","<fortran>","1","0","2","","1"
"2016-05-04 00:00:00","<perl>","3","0","18","26","10"
"2011-09-07 00:00:00","<perl>","2","0","8","9","4"
"2014-09-13 00:00:00","<perl>","","","1","3","1"
"2012-11-01 00:00:00","<perl>","16","0","26","18","8"
"2013-08-05 00:00:00","<rust>","2","0","1","1","1"
"2017-03-17 00:00:00","<rust>","1","0","1","4","1"
"2013-11-11 00:00:00","<fortran>","1","0","2","1","1"
