post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2009-01-02 00:00:00","<html>","","","","3","1"
"2009-01-05 00:00:00","<jquery>","1","1","2","","1"
"2009-01-07 00:00:00","<php>","","","5","2","1"
"2009-01-08 00:00:00","<php>","3","1","8","2","2"
"2009-01-09 00:00:00","<php>","6","1","17","1","2"
"2009-01-10 00:00:00","<php>","2","0","6","","1"
"2009-01-13 00:00:00","<css>","9","3","1","","1"
"2009-01-13 00:00:00","<javascript>","0","1","7","1","2"
"2009-01-13 00:00:00","<jquery>","1","0","3","","2"
"2009-01-16 00:00:00","<delphi>","0","0","5","","1"
"2009-01-16 00:00:00","<shell>","11","5","25","2","2"
"2009-01-26 00:00:00","<css>","1","0","5","","1"
"2009-01-26 00:00:00","<html>","","","1","","1"
"2009-01-26 00:00:00","<javascript>","2","0","4","","1"
"2009-01-28 00:00:00","<php>","2","0","2","3","1"
"2009-01-29 00:00:00","<css>","3","2","6","4","1"
"2009-01-30 00:00:00","<html>","2","0","3","2","1"
"2009-01-31 00:00:00","<delphi>","","","1","1","1"
"2009-02-01 00:00:00","<php>","2","0","5","1","1"
"2009-02-03 00:00:00","<jquery>","","","2","2","1"
"2009-02-05 00:00:00","<jquery>","1","1","5","","3"
"2009-02-05 00:00:00","<php>","","","8","3","3"
"2009-02-06 00:00:00","<javascript>","2","0","21","7","6"
"2009-02-06 00:00:00","<jquery>","4","1","16","3","5"
"2009-02-10 00:00:00","<html>","","","3","","1"
"2009-02-10 00:00:00","<javascript>","2","2","2","1","1"
"2009-02-11 00:00:00","<css>","1","1","3","3","1"
"2009-02-11 00:00:00","<jquery>","2","0","10","4","3"
"2009-02-12 00:00:00","<css>","","","5","","1"
"2009-02-17 00:00:00","<javascript>","2","0","12","1","2"
"2009-02-18 00:00:00","<javascript>","4","2","18","","5"
"2009-02-18 00:00:00","<php>","1","0","9","","2"
"2009-02-19 00:00:00","<css>","","","5","","2"
"2009-02-19 00:00:00","<javascript>","1","1","9","2","3"
"2009-02-20 00:00:00","<delphi>","4","2","3","1","1"
"2009-02-20 00:00:00","<html>","","","1","","1"
"2009-02-20 00:00:00","<javascript>","1","0","5","4","2"
"2009-02-20 00:00:00","<jquery>","1","0","7","2","2"
"2009-02-25 00:00:00","<css>","2","1","2","","1"
"2009-02-25 00:00:00","<delphi>","4","3","8","2","2"
"2009-02-27 00:00:00","<css>","3","1","4","","2"
"2009-02-27 00:00:00","<html>","1","0","2","2","1"
"2009-03-02 00:00:00","<css>","2","0","12","3","4"
"2009-03-02 00:00:00","<php>","4","1","4","1","1"
"2009-03-03 00:00:00","<jquery>","0","1","6","4","4"
"2009-03-05 00:00:00","<shell>","","","2","","1"
"2009-03-06 00:00:00","<jquery>","1","0","6","","2"
"2009-03-07 00:00:00","<javascript>","2","0","4","1","2"
"2009-03-09 00:00:00","<javascript>","1","1","6","5","3"
"2009-03-12 00:00:00","<html>","3","0","2","","1"
"2009-03-13 00:00:00","<javascript>","1","0","3","","1"
"2009-03-13 00:00:00","<jquery>","1","0","1","","1"
"2009-03-14 00:00:00","<css>","1","0","5","","2"
"2009-03-15 00:00:00","<css>","1","0","4","8","2"
"2008-08-09 00:00:00","<javascript>","3","0","5","","1"
"2008-08-16 00:00:00","<delphi>","3","0","5","1","1"
"2008-08-25 00:00:00","<php>","0","0","3","","1"
"2008-08-30 00:00:00","<php>","2","0","9","","1"
"2008-09-13 00:00:00","<jquery>","","","2","","1"
"2008-09-15 00:00:00","<javascript>","8","0","38","","3"
"2008-09-15 00:00:00","<jquery>","2","0","2","","1"
"2008-09-16 00:00:00","<delphi>","2","0","8","1","1"
"2008-09-16 00:00:00","<php>","4","0","14","","1"
"2008-09-17 00:00:00","<javascript>","18","7","69","4","7"
"2008-09-18 00:00:00","<delphi>","1","0","3","","1"
"2008-09-18 00:00:00","<html>","1","0","13","","1"
"2008-09-20 00:00:00","<php>","13","0","10","","2"
"2008-09-21 00:00:00","<css>","","","9","1","2"
"2008-09-22 00:00:00","<css>","6","0","27","9","3"
"2008-09-22 00:00:00","<php>","0","0","3","4","1"
"2008-09-23 00:00:00","<css>","","","5","2","1"
"2008-09-23 00:00:00","<javascript>","4","0","7","","1"
"2008-09-25 00:00:00","<delphi>","3","0","3","","1"
"2008-09-25 00:00:00","<javascript>","15","1","15","","3"
"2008-09-25 00:00:00","<php>","5","0","22","1","3"
"2008-09-26 00:00:00","<delphi>","3","1","6","1","1"
"2008-10-01 00:00:00","<jquery>","3","0","3","","1"
"2008-10-03 00:00:00","<php>","1","0","5","","1"
"2008-10-05 00:00:00","<css>","1","0","2","","1"
"2008-10-07 00:00:00","<jquery>","","","4","4","2"
"2008-10-11 00:00:00","<php>","10","2","10","1","1"
"2008-10-13 00:00:00","<html>","7","0","6","","1"
"2008-10-14 00:00:00","<javascript>","1","3","8","","2"
"2008-10-16 00:00:00","<javascript>","9","1","3","","2"
"2008-10-16 00:00:00","<jquery>","","","4","","2"
"2008-10-17 00:00:00","<css>","","","6","1","1"
"2008-10-20 00:00:00","<php>","","","2","","1"
"2008-10-24 00:00:00","<javascript>","","","2","1","1"
"2008-10-25 00:00:00","<php>","6","2","13","1","2"
"2008-10-30 00:00:00","<css>","5","3","18","","2"
"2008-10-31 00:00:00","<html>","0","0","1","","1"
"2008-10-31 00:00:00","<php>","2","0","10","1","2"
"2008-11-01 00:00:00","<php>","3","0","5","1","1"
"2008-11-03 00:00:00","<jquery>","1","1","1","","1"
"2008-11-05 00:00:00","<javascript>","7","4","16","","2"
"2008-11-07 00:00:00","<css>","","","6","","1"
"2008-11-11 00:00:00","<php>","1","0","3","","1"
"2008-11-18 00:00:00","<javascript>","7","0","11","","2"
"2008-11-20 00:00:00","<html>","1","0","1","12","1"
"2008-11-26 00:00:00","<php>","6","1","21","4","5"
"2008-12-02 00:00:00","<vba>","1","0","3","","1"
"2008-12-03 00:00:00","<jquery>","1","0","3","","1"
"2008-12-05 00:00:00","<css>","2","0","1","","1"
"2008-12-08 00:00:00","<php>","0","0","2","","1"
"2008-12-10 00:00:00","<javascript>","3","0","6","","2"
"2008-12-10 00:00:00","<php>","3","1","11","1","2"
"2008-12-11 00:00:00","<php>","3","0","8","","3"
"2008-12-13 00:00:00","<javascript>","1","0","9","","2"
"2008-12-16 00:00:00","<javascript>","","","10","","3"
"2008-12-18 00:00:00","<delphi>","9","2","11","","3"
"2008-12-21 00:00:00","<php>","","","6","","1"
"2008-12-23 00:00:00","<javascript>","6","1","12","","3"
"2008-12-24 00:00:00","<html>","0","2","3","","1"
"2008-12-25 00:00:00","<html>","1","0","6","","1"
"2008-12-29 00:00:00","<delphi>","2","2","4","1","1"
"2008-12-30 00:00:00","<css>","0","1","5","","1"
"2008-12-30 00:00:00","<shell>","2","0","2","","1"
"2009-01-02 00:00:00","<javascript>","1","0","3","1","1"
"2009-01-02 00:00:00","<jquery>","1","0","7","5","3"
"2009-01-05 00:00:00","<html>","23","45","28","","1"
"2009-01-05 00:00:00","<javascript>","8","7","17","4","3"
"2009-01-06 00:00:00","<css>","3","1","9","2","1"
"2009-01-09 00:00:00","<html>","","","8","5","1"
"2009-01-12 00:00:00","<delphi>","4","2","3","","1"
"2009-01-13 00:00:00","<php>","","","8","2","2"
"2009-01-14 00:00:00","<javascript>","6","0","7","","1"
"2009-01-16 00:00:00","<css>","1","1","3","5","2"
"2009-01-17 00:00:00","<javascript>","3","1","2","","1"
"2009-01-18 00:00:00","<php>","5","0","5","","1"
"2009-01-21 00:00:00","<jquery>","4","0","6","2","3"
"2009-01-23 00:00:00","<javascript>","6","1","12","11","3"
"2009-01-23 00:00:00","<php>","","","1","4","1"
"2009-01-25 00:00:00","<delphi>","2","1","5","2","1"
"2009-01-25 00:00:00","<html>","1","1","2","","1"
"2009-01-25 00:00:00","<javascript>","3","2","10","3","1"
"2009-01-27 00:00:00","<delphi>","","","2","","1"
"2009-01-28 00:00:00","<css>","1","2","5","6","2"
"2009-01-28 00:00:00","<javascript>","8","4","17","1","4"
"2009-01-29 00:00:00","<delphi>","5","1","6","","1"
"2009-01-30 00:00:00","<jquery>","","","1","","1"
"2009-01-31 00:00:00","<php>","5","2","2","","1"
"2009-02-01 00:00:00","<javascript>","5","1","4","","2"
"2009-02-02 00:00:00","<jquery>","0","1","5","","2"
"2009-02-02 00:00:00","<vba>","2","1","4","","1"
"2009-02-08 00:00:00","<css>","","","2","","1"
"2009-02-10 00:00:00","<php>","3","0","13","3","2"
"2009-02-11 00:00:00","<php>","2","2","18","3","3"
"2009-02-12 00:00:00","<javascript>","-1","1","9","2","4"
"2009-02-12 00:00:00","<php>","6","0","18","12","4"
"2009-02-16 00:00:00","<css>","2","2","10","1","1"
"2009-02-18 00:00:00","<css>","2","0","9","2","2"
"2009-02-18 00:00:00","<jquery>","3","1","10","3","4"
"2009-02-20 00:00:00","<css>","1","1","4","","1"
"2009-02-21 00:00:00","<javascript>","3","1","8","","3"
"2009-02-22 00:00:00","<javascript>","4","3","18","4","4"
"2009-02-24 00:00:00","<jquery>","","","4","","1"
"2009-02-25 00:00:00","<javascript>","4","0","9","1","3"
"2009-03-04 00:00:00","<cobol>","1","0","2","3","1"
"2009-03-05 00:00:00","<delphi>","2","1","4","","1"
"2009-03-06 00:00:00","<javascript>","4","0","5","3","2"
"2009-03-27 00:00:00","<jquery>","2","0","4","1","2"
"2009-03-29 00:00:00","<php>","1","0","3","","1"
"2009-03-30 00:00:00","<delphi>","3","0","5","","1"
"2009-03-31 00:00:00","<php>","2","0","3","","1"
"2009-04-02 00:00:00","<javascript>","4","0","5","","1"
"2009-04-05 00:00:00","<css>","","","2","2","1"
"2009-04-05 00:00:00","<jquery>","1","2","7","","2"
"2009-04-06 00:00:00","<javascript>","3","0","21","2","4"
"2009-04-08 00:00:00","<javascript>","3","2","7","","2"
"2009-04-08 00:00:00","<php>","1","0","5","6","3"
"2009-04-10 00:00:00","<javascript>","2","0","13","2","3"
"2009-04-15 00:00:00","<css>","1","0","6","","1"
"2009-04-16 00:00:00","<jquery>","3","4","7","","2"
"2009-04-20 00:00:00","<jquery>","7","0","14","","2"
"2009-04-23 00:00:00","<cobol>","","","1","","1"
"2009-04-23 00:00:00","<php>","1","1","12","5","4"
"2009-04-24 00:00:00","<css>","","","3","","1"
"2009-04-26 00:00:00","<css>","2","0","11","4","3"
"2009-04-26 00:00:00","<javascript>","4","3","5","","2"
"2009-04-27 00:00:00","<css>","7","1","8","","3"
"2009-04-29 00:00:00","<shell>","","","1","1","1"
"2009-05-01 00:00:00","<cobol>","1","0","1","","1"
"2009-05-03 00:00:00","<html>","","","4","","1"
"2009-05-04 00:00:00","<php>","7","2","27","14","2"
"2009-05-06 00:00:00","<html>","","","3","1","1"
"2009-05-06 00:00:00","<javascript>","6","3","8","2","4"
"2009-05-07 00:00:00","<delphi>","","","8","2","1"
"2009-05-08 00:00:00","<vba>","1","1","5","","1"
"2009-05-10 00:00:00","<jquery>","1","2","3","","1"
"2009-05-11 00:00:00","<php>","5","4","13","8","4"
"2009-05-13 00:00:00","<css>","1","0","4","2","2"
"2009-05-14 00:00:00","<css>","1","0","12","2","3"
"2009-05-14 00:00:00","<php>","1","0","14","3","4"
"2009-05-17 00:00:00","<jquery>","1","0","2","","1"
"2009-05-18 00:00:00","<css>","","","5","2","2"
"2009-05-18 00:00:00","<delphi>","2","3","6","2","2"
"2009-05-19 00:00:00","<delphi>","4","0","4","","1"
"2009-05-21 00:00:00","<css>","3","3","13","3","2"
"2009-05-22 00:00:00","<javascript>","1","2","10","3","3"
"2009-05-24 00:00:00","<javascript>","","","1","","1"
"2009-05-26 00:00:00","<javascript>","11","1","31","7","7"
"2009-05-28 00:00:00","<html>","2","1","5","3","1"
"2009-05-29 00:00:00","<php>","0","0","9","6","3"
"2009-06-02 00:00:00","<css>","2","1","7","5","2"
"2009-06-03 00:00:00","<css>","4","0","12","2","4"
"2009-06-03 00:00:00","<shell>","1","0","3","","1"
"2009-06-05 00:00:00","<css>","3","0","8","5","3"
"2009-06-06 00:00:00","<html>","1","0","9","","1"
"2009-06-06 00:00:00","<shell>","","","1","","1"
"2009-06-10 00:00:00","<jquery>","1","0","14","2","6"
"2009-06-12 00:00:00","<delphi>","2","2","4","2","2"
"2009-06-12 00:00:00","<html>","0","0","5","1","1"
"2009-06-13 00:00:00","<php>","0","0","5","2","2"
"2009-06-15 00:00:00","<javascript>","2","0","22","8","6"
"2009-06-16 00:00:00","<jquery>","1","0","11","18","6"
"2009-06-17 00:00:00","<html>","2","0","10","3","2"
"2009-06-17 00:00:00","<javascript>","4","0","7","1","2"
"2009-06-18 00:00:00","<jquery>","2","1","12","","4"
"2009-06-18 00:00:00","<php>","5","0","23","9","4"
"2009-06-19 00:00:00","<delphi>","2","2","10","9","2"
"2009-06-19 00:00:00","<jquery>","4","0","20","7","8"
"2009-06-19 00:00:00","<php>","4","0","21","","5"
"2009-06-20 00:00:00","<css>","1","0","5","","1"
"2009-06-23 00:00:00","<php>","6","0","27","14","8"
"2009-06-24 00:00:00","<javascript>","4","0","27","15","6"
"2009-06-25 00:00:00","<delphi>","","","1","","1"
"2009-06-26 00:00:00","<javascript>","","","8","5","3"
"2009-06-26 00:00:00","<jquery>","9","1","25","1","11"
"2009-06-27 00:00:00","<css>","1","0","2","","1"
"2009-06-30 00:00:00","<css>","6","1","16","1","2"
"2009-07-01 00:00:00","<delphi>","2","0","4","","1"
"2009-07-02 00:00:00","<javascript>","","","8","","4"
"2009-07-03 00:00:00","<jquery>","","","9","4","3"
"2009-07-04 00:00:00","<php>","4","3","11","1","4"
"2009-07-07 00:00:00","<javascript>","6","2","7","5","5"
"2009-07-08 00:00:00","<php>","0","1","12","2","3"
"2009-07-10 00:00:00","<html>","2","0","6","","1"
"2009-07-14 00:00:00","<php>","2","1","10","4","3"
"2009-07-15 00:00:00","<shell>","","","1","1","1"
"2009-07-16 00:00:00","<css>","","","1","6","1"
"2009-07-16 00:00:00","<jquery>","","","5","7","4"
"2009-07-18 00:00:00","<html>","0","1","8","6","2"
"2009-07-18 00:00:00","<javascript>","-3","0","6","1","2"
"2009-07-18 00:00:00","<php>","6","0","26","4","4"
"2009-07-20 00:00:00","<css>","","","4","2","1"
"2009-07-22 00:00:00","<javascript>","7","3","15","6","6"
"2009-07-23 00:00:00","<css>","7","1","10","8","4"
"2009-07-23 00:00:00","<javascript>","3","3","12","8","4"
"2009-07-24 00:00:00","<delphi>","2","0","1","","1"
"2009-07-24 00:00:00","<php>","6","0","25","7","9"
"2009-07-25 00:00:00","<javascript>","7","2","15","7","4"
"2009-07-26 00:00:00","<javascript>","1","1","15","1","4"
"2009-07-27 00:00:00","<css>","18","19","26","","2"
"2009-07-28 00:00:00","<delphi>","","","2","3","1"
"2009-07-29 00:00:00","<php>","6","1","25","5","7"
"2009-07-31 00:00:00","<javascript>","10","4","32","17","8"
"2009-07-31 00:00:00","<php>","8","0","18","12","7"
"2009-08-02 00:00:00","<delphi>","0","0","5","3","1"
"2009-08-03 00:00:00","<php>","5","0","25","3","9"
"2009-08-05 00:00:00","<delphi>","1","0","3","","1"
"2009-08-05 00:00:00","<javascript>","10","0","16","6","6"
"2009-08-05 00:00:00","<php>","","","5","2","2"
"2009-08-06 00:00:00","<jquery>","7","0","28","8","12"
"2009-08-06 00:00:00","<php>","11","2","35","13","10"
"2009-08-07 00:00:00","<html>","","","2","","1"
"2009-03-28 00:00:00","<php>","1","0","1","","1"
"2009-03-30 00:00:00","<css>","","","3","2","2"
"2009-03-30 00:00:00","<javascript>","1","0","7","","3"
"2009-04-03 00:00:00","<php>","1","1","10","","3"
"2009-04-04 00:00:00","<php>","1","0","5","","1"
"2009-04-09 00:00:00","<php>","5","3","20","6","5"
"2009-04-14 00:00:00","<jquery>","1","0","4","2","2"
"2009-04-15 00:00:00","<html>","4","4","10","","1"
"2009-04-17 00:00:00","<delphi>","0","1","3","","1"
"2009-04-17 00:00:00","<html>","","","1","","1"
"2009-04-19 00:00:00","<html>","","","2","","1"
"2009-04-20 00:00:00","<php>","8","4","20","3","5"
"2009-04-21 00:00:00","<delphi>","6","0","4","","1"
"2009-04-24 00:00:00","<html>","5","1","9","","2"
"2009-04-25 00:00:00","<jquery>","5","1","6","","2"
"2009-04-27 00:00:00","<php>","","","3","1","1"
"2009-04-28 00:00:00","<jquery>","","","3","","1"
"2009-05-02 00:00:00","<css>","4","2","6","","1"
"2009-05-02 00:00:00","<javascript>","","","6","3","1"
"2009-05-04 00:00:00","<jquery>","","","1","1","1"
"2009-05-06 00:00:00","<css>","8","2","20","1","5"
"2009-05-07 00:00:00","<javascript>","","","4","","2"
"2009-05-08 00:00:00","<javascript>","2","0","15","3","3"
"2009-05-08 00:00:00","<php>","","","7","1","2"
"2009-05-10 00:00:00","<javascript>","","","2","","1"
"2009-05-11 00:00:00","<javascript>","1","0","3","6","2"
"2009-05-12 00:00:00","<jquery>","4","0","5","","2"
"2009-05-13 00:00:00","<html>","","","4","","1"
"2009-05-14 00:00:00","<html>","","","8","1","1"
"2009-05-15 00:00:00","<css>","","","11","6","2"
"2009-05-15 00:00:00","<jquery>","1","0","3","","1"
"2009-05-16 00:00:00","<php>","2","0","5","","2"
"2009-05-18 00:00:00","<jquery>","-1","1","19","10","8"
"2009-05-19 00:00:00","<jquery>","3","2","22","2","7"
"2009-05-19 00:00:00","<shell>","","","1","","1"
"2009-05-20 00:00:00","<javascript>","4","1","19","10","7"
"2009-05-20 00:00:00","<jquery>","1","1","8","3","4"
"2009-05-20 00:00:00","<php>","1","0","7","2","3"
"2009-05-25 00:00:00","<jquery>","","","1","","1"
"2009-05-27 00:00:00","<jquery>","1","0","10","","6"
"2009-05-28 00:00:00","<javascript>","9","4","29","11","7"
"2009-05-29 00:00:00","<css>","6","1","17","3","2"
"2009-05-30 00:00:00","<jquery>","","","3","","1"
"2009-06-01 00:00:00","<css>","7","0","8","6","1"
"2009-06-01 00:00:00","<php>","6","0","22","6","3"
"2009-06-02 00:00:00","<php>","","","8","","2"
"2009-06-02 00:00:00","<shell>","1","0","5","","1"
"2009-06-03 00:00:00","<html>","10","4","24","","2"
"2009-06-04 00:00:00","<css>","","","7","5","2"
"2009-06-04 00:00:00","<javascript>","1","1","16","3","5"
"2009-06-05 00:00:00","<javascript>","0","2","7","4","3"
"2009-06-08 00:00:00","<css>","","","6","2","2"
"2009-06-08 00:00:00","<delphi>","1","0","1","","1"
"2009-06-08 00:00:00","<php>","9","2","23","5","10"
"2009-06-09 00:00:00","<delphi>","1","0","2","3","1"
"2009-06-09 00:00:00","<jquery>","10","5","31","8","9"
"2009-06-11 00:00:00","<javascript>","2","2","9","4","4"
"2009-06-11 00:00:00","<jquery>","11","4","21","6","9"
"2009-06-13 00:00:00","<css>","","","11","1","2"
"2009-06-13 00:00:00","<javascript>","1","0","1","1","1"
"2009-06-14 00:00:00","<html>","","","6","","1"
"2009-06-16 00:00:00","<css>","3","2","16","","4"
"2009-06-16 00:00:00","<php>","3","0","15","6","4"
"2009-06-20 00:00:00","<php>","0","0","9","","1"
"2009-06-21 00:00:00","<css>","1","0","1","4","1"
"2009-06-21 00:00:00","<html>","","","4","1","1"
"2009-06-22 00:00:00","<css>","","","6","2","1"
"2009-06-22 00:00:00","<jquery>","5","1","12","1","5"
"2009-06-24 00:00:00","<css>","5","0","22","3","4"
"2009-06-26 00:00:00","<html>","2","0","5","1","1"
"2009-06-29 00:00:00","<jquery>","13","4","19","6","6"
"2009-06-29 00:00:00","<php>","-2","0","23","16","5"
"2009-07-01 00:00:00","<css>","","","3","2","1"
"2009-07-01 00:00:00","<html>","3","0","8","1","2"
"2009-07-01 00:00:00","<jquery>","4","2","19","12","7"
"2009-07-03 00:00:00","<css>","3","2","3","","2"
"2009-07-06 00:00:00","<css>","2","0","6","","1"
"2009-07-06 00:00:00","<javascript>","2","1","14","1","5"
"2009-07-07 00:00:00","<css>","1","0","5","","1"
"2009-07-08 00:00:00","<css>","4","0","10","2","3"
"2009-07-08 00:00:00","<jquery>","2","0","9","5","4"
"2009-07-08 00:00:00","<vba>","3","0","2","","1"
"2009-07-09 00:00:00","<css>","1","0","22","2","4"
"2009-07-09 00:00:00","<delphi>","2","0","6","","1"
"2009-07-09 00:00:00","<jquery>","","","7","10","3"
"2009-07-10 00:00:00","<delphi>","3","0","6","","2"
"2009-07-10 00:00:00","<php>","8","2","17","2","5"
"2009-07-11 00:00:00","<javascript>","1","0","3","5","2"
"2009-07-13 00:00:00","<css>","3","1","8","3","2"
"2009-07-13 00:00:00","<jquery>","3","0","16","1","6"
"2009-07-15 00:00:00","<css>","3","0","10","6","3"
"2009-07-15 00:00:00","<php>","8","1","19","4","6"
"2009-07-16 00:00:00","<html>","1","0","7","1","2"
"2009-07-16 00:00:00","<php>","1","1","33","9","12"
"2009-07-19 00:00:00","<javascript>","7","2","13","","4"
"2009-07-19 00:00:00","<php>","4","1","11","","2"
"2009-07-20 00:00:00","<javascript>","10","0","16","7","8"
"2009-07-20 00:00:00","<jquery>","15","0","26","8","11"
"2009-07-22 00:00:00","<delphi>","3","0","4","","1"
"2009-07-22 00:00:00","<html>","2","0","12","","3"
"2009-07-23 00:00:00","<jquery>","2","0","15","14","8"
"2009-07-24 00:00:00","<css>","","","5","","1"
"2009-07-24 00:00:00","<html>","","","3","","1"
"2009-07-25 00:00:00","<jquery>","1","0","8","2","4"
"2009-07-25 00:00:00","<php>","-4","0","3","4","2"
"2009-07-26 00:00:00","<php>","","","8","3","2"
"2009-07-29 00:00:00","<javascript>","1","0","4","","2"
"2009-08-07 00:00:00","<javascript>","7","1","13","2","6"
"2009-08-07 00:00:00","<php>","16","3","43","7","12"
"2009-08-09 00:00:00","<delphi>","1","0","1","","1"
"2009-08-09 00:00:00","<jquery>","1","1","19","10","6"
"2009-08-10 00:00:00","<javascript>","3","1","16","3","4"
"2009-08-10 00:00:00","<shell>","1","1","3","","1"
"2009-08-11 00:00:00","<html>","0","1","4","","1"
"2009-08-12 00:00:00","<html>","0","0","2","","1"
"2009-08-13 00:00:00","<javascript>","5","0","21","14","8"
"2009-08-14 00:00:00","<css>","0","2","5","","2"
"2009-08-16 00:00:00","<jquery>","1","0","9","","4"
"2009-08-17 00:00:00","<jquery>","2","0","8","5","3"
"2009-08-18 00:00:00","<jquery>","7","2","15","7","7"
"2009-08-20 00:00:00","<html>","","","2","3","1"
"2009-08-20 00:00:00","<javascript>","-1","0","9","4","4"
"2009-08-21 00:00:00","<javascript>","12","3","23","2","6"
"2009-08-22 00:00:00","<javascript>","3","1","23","6","6"
"2009-08-22 00:00:00","<jquery>","","","1","","1"
"2009-08-23 00:00:00","<php>","2","0","9","2","3"
