post_date,TagName,num_per_day
"2013-10-08 00:00:00","shell","63"
"2012-05-19 00:00:00","c","103"
"2009-11-01 00:00:00","fortran","1"
"2009-03-20 00:00:00","java","152"
"2012-02-12 00:00:00","java","523"
"2009-06-02 00:00:00","perl","22"
"2017-04-21 00:00:00","ruby","108"
"2014-12-05 00:00:00","go","19"
"2014-03-21 00:00:00","vba","45"
"2014-11-09 00:00:00","r","76"
"2015-07-02 00:00:00","python","607"
"2015-01-29 00:00:00","css","433"
"2013-09-21 00:00:00","c++","279"
"2017-09-01 00:00:00","javascript","1016"
"2012-11-13 00:00:00","html","444"
"2016-08-15 00:00:00","c++","202"
"2013-05-22 00:00:00","jquery","887"
"2008-10-06 00:00:00","shell","5"
"2010-09-02 00:00:00","python","162"
"2013-07-27 00:00:00","python","275"
"2010-11-26 00:00:00","sql","109"
"2012-11-09 00:00:00","perl","36"
"2015-10-04 00:00:00","perl","27"
"2017-08-19 00:00:00","scala","34"
"2009-07-29 00:00:00","ruby","58"
"2013-03-27 00:00:00","go","8"
"2009-03-05 00:00:00","pascal","1"
"2008-10-10 00:00:00","c++","149"
"2016-05-11 00:00:00","c","178"
"2013-05-29 00:00:00","html","609"
"2010-11-30 00:00:00","fortran","15"
"2016-04-13 00:00:00","fortran","3"
"2014-05-11 00:00:00","jquery","323"
"2013-03-12 00:00:00","java","1259"
"2010-09-22 00:00:00","java","459"
"2012-07-03 00:00:00","hadoop","28"
"2013-08-05 00:00:00","shell","34"
"2011-02-06 00:00:00","css","91"
"2008-08-18 00:00:00","c","11"
"2016-11-05 00:00:00","html","344"
"2011-12-31 00:00:00","jquery","225"
"2014-11-24 00:00:00","jquery","663"
"2011-04-07 00:00:00","java","729"
"2015-12-11 00:00:00","hadoop","30"
"2017-07-03 00:00:00","php","651"
"2014-08-09 00:00:00","php","410"
"2013-02-25 00:00:00","pascal","1"
"2011-02-08 00:00:00","r","27"
"2017-08-30 00:00:00","sql","307"
"2009-02-24 00:00:00","delphi","21"
"2017-06-02 00:00:00","delphi","10"
"2009-10-17 00:00:00","c","56"
"2013-07-23 00:00:00","c#","1040"
"2013-02-28 00:00:00","jquery","1002"
"2017-12-26 00:00:00","fortran","5"
"2011-11-06 00:00:00","pascal","1"
"2009-05-15 00:00:00","r","1"
"2010-06-11 00:00:00","python","153"
"2017-03-04 00:00:00","java","511"
"2017-02-08 00:00:00","hadoop","20"
"2015-10-08 00:00:00","php","728"
"2013-10-13 00:00:00","scala","35"
"2016-04-02 00:00:00","scala","34"
"2017-07-07 00:00:00","go","26"
"2009-08-28 00:00:00","html","109"
"2017-05-10 00:00:00","javascript","1302"
"2009-06-11 00:00:00","java","233"
"2012-05-05 00:00:00","java","507"
"2012-04-11 00:00:00","hadoop","19"
"2009-08-24 00:00:00","perl","11"
"2015-04-15 00:00:00","pascal","1"
"2014-06-12 00:00:00","vba","53"
"2011-07-19 00:00:00","vba","10"
"2016-09-20 00:00:00","shell","45"
"2010-08-17 00:00:00","html","189"
"2011-12-27 00:00:00","c++","253"
"2013-02-04 00:00:00","html","451"
"2012-06-24 00:00:00","c#","293"
"2011-10-09 00:00:00","jquery","316"
"2009-10-22 00:00:00","c#","603"
"2016-04-10 00:00:00","c","174"
"2017-07-24 00:00:00","jquery","488"
"2017-08-03 00:00:00","fortran","3"
"2009-06-02 00:00:00","java","238"
"2014-11-25 00:00:00","shell","60"
"2011-11-21 00:00:00","java","818"
"2014-10-15 00:00:00","java","1110"
"2009-11-10 00:00:00","php","295"
"2013-10-25 00:00:00","scala","60"
"2017-02-08 00:00:00","pascal","2"
"2010-01-19 00:00:00","r","7"
"2011-03-09 00:00:00","css","212"
"2013-04-05 00:00:00","c++","497"
"2010-01-13 00:00:00","c#","560"
"2010-06-04 00:00:00","cobol","1"
"2013-01-22 00:00:00","perl","65"
"2017-01-05 00:00:00","r","164"
"2012-03-07 00:00:00","javascript","868"
"2011-01-09 00:00:00","fortran","1"
"2017-05-12 00:00:00","php","626"
"2010-09-13 00:00:00","perl","38"
"2010-02-24 00:00:00","scala","10"
"2017-10-01 00:00:00","scala","34"
"2013-06-28 00:00:00","sql","387"
"2017-02-07 00:00:00","rust","9"
"2010-06-29 00:00:00","vba","11"
"2013-05-23 00:00:00","vba","34"
"2017-04-25 00:00:00","swift","215"
"2012-10-07 00:00:00","shell","28"
"2011-01-08 00:00:00","sql","89"
"2014-02-24 00:00:00","html","796"
"2009-05-06 00:00:00","cobol","1"
"2017-01-14 00:00:00","perl","5"
"2015-06-23 00:00:00","python","695"
"2008-12-03 00:00:00","delphi","13"
"2012-06-19 00:00:00","css","322"
"2014-09-09 00:00:00","html","662"
"2010-10-16 00:00:00","javascript","156"
"2015-01-01 00:00:00","fortran","7"
"2017-11-15 00:00:00","jquery","422"
"2013-04-06 00:00:00","r","51"
"2016-02-29 00:00:00","r","150"
"2013-02-11 00:00:00","python","409"
"2017-05-17 00:00:00","java","846"
"2009-04-23 00:00:00","perl","18"
"2013-01-26 00:00:00","php","601"
"2017-03-12 00:00:00","ruby","53"
"2016-10-12 00:00:00","go","27"
"2015-09-18 00:00:00","rust","7"
"2013-10-26 00:00:00","delphi","19"
"2016-07-12 00:00:00","javascript","1307"
"2013-07-30 00:00:00","html","680"
"2010-04-20 00:00:00","c","115"
"2011-06-17 00:00:00","fortran","2"
"2013-09-01 00:00:00","jquery","400"
"2016-02-20 00:00:00","jquery","308"
"2013-07-26 00:00:00","perl","61"
"2013-08-13 00:00:00","pascal","1"
"2017-12-17 00:00:00","shell","21"
"2009-04-24 00:00:00","python","87"
"2015-12-04 00:00:00","css","447"
"2014-02-12 00:00:00","html","932"
"2016-06-18 00:00:00","c#","290"
"2011-08-25 00:00:00","html","366"
"2013-12-29 00:00:00","c#","406"
"2017-04-04 00:00:00","delphi","7"
"2016-03-19 00:00:00","r","107"
"2013-10-26 00:00:00","fortran","3"
"2014-05-02 00:00:00","java","1043"
"2011-08-21 00:00:00","perl","24"
"2014-02-25 00:00:00","ruby","198"
"2016-08-15 00:00:00","ruby","73"
"2011-01-05 00:00:00","vba","17"
"2011-12-31 00:00:00","delphi","21"
"2014-11-24 00:00:00","delphi","23"
"2009-01-17 00:00:00","c#","111"
"2011-05-19 00:00:00","c","164"
"2014-04-12 00:00:00","c","210"
"2014-11-05 00:00:00","c#","705"
"2011-12-22 00:00:00","java","684"
"2017-05-02 00:00:00","swift","245"
"2011-07-07 00:00:00","shell","22"
"2011-12-12 00:00:00","css","254"
"2009-03-25 00:00:00","javascript","142"
"2009-06-13 00:00:00","c","32"
"2011-10-19 00:00:00","c++","427"
"2012-06-26 00:00:00","c#","955"
"2009-12-01 00:00:00","jquery","174"
"2014-12-28 00:00:00","vba","12"
"2012-07-09 00:00:00","vba","21"
"2010-07-18 00:00:00","shell","12"
"2011-06-23 00:00:00","sql","306"
"2012-02-24 00:00:00","php","840"
"2009-04-01 00:00:00","php","107"
"2011-12-16 00:00:00","scala","30"
"2015-03-26 00:00:00","ruby","139"
"2016-11-14 00:00:00","go","20"
"2012-10-06 00:00:00","pascal","1"
"2016-10-10 00:00:00","css","325"
"2014-03-06 00:00:00","javascript","1508"
"2010-03-30 00:00:00","c#","599"
"2013-02-11 00:00:00","cobol","1"
"2017-07-27 00:00:00","fortran","9"
"2010-08-01 00:00:00","java","238"
"2015-12-17 00:00:00","vba","85"
"2012-07-10 00:00:00","python","420"
"2017-11-22 00:00:00","python","914"
"2015-06-04 00:00:00","python","708"
"2014-09-02 00:00:00","delphi","21"
"2014-03-27 00:00:00","html","778"
"2013-03-10 00:00:00","c++","387"
"2016-06-28 00:00:00","java","862"
"2011-04-29 00:00:00","perl","39"
"2012-12-08 00:00:00","go","7"
"2010-09-13 00:00:00","vba","12"
"2016-02-05 00:00:00","r","179"
"2017-02-09 00:00:00","shell","53"
"2012-04-23 00:00:00","delphi","25"
"2011-11-16 00:00:00","html","406"
"2008-09-25 00:00:00","c#","362"
"2011-02-21 00:00:00","c++","335"
"2010-05-19 00:00:00","fortran","3"
"2015-01-22 00:00:00","jquery","615"
"2016-07-27 00:00:00","shell","59"
"2011-04-01 00:00:00","sql","177"
"2011-08-30 00:00:00","java","628"
"2009-01-08 00:00:00","php","83"
"2014-05-23 00:00:00","php","779"
"2012-10-22 00:00:00","scala","39"
"2015-09-16 00:00:00","scala","70"
"2012-07-15 00:00:00","pascal","1"
"2015-10-01 00:00:00","delphi","23"
"2015-04-25 00:00:00","html","387"
"2017-12-21 00:00:00","c#","531"
"2009-11-03 00:00:00","fortran","2"
"2015-03-18 00:00:00","fortran","8"
"2009-07-24 00:00:00","php","276"
"2012-01-12 00:00:00","php","698"
"2009-07-20 00:00:00","ruby","51"
"2014-09-15 00:00:00","r","93"
"2008-10-31 00:00:00","html","51"
"2012-10-30 00:00:00","c#","832"
"2010-07-12 00:00:00","cobol","1"
"2017-02-06 00:00:00","html","581"
"2015-06-23 00:00:00","c","204"
"2016-08-19 00:00:00","fortran","4"
"2016-11-17 00:00:00","swift","238"
"2014-11-13 00:00:00","shell","62"
"2012-11-01 00:00:00","python","357"
"2011-02-02 00:00:00","java","691"
"2013-09-10 00:00:00","scala","34"
"2016-02-29 00:00:00","scala","65"
"2013-10-22 00:00:00","ruby","192"
"2015-03-24 00:00:00","rust","9"
"2017-03-20 00:00:00","go","36"
"2016-05-26 00:00:00","c++","315"
"2011-03-31 00:00:00","javascript","629"
"2013-02-11 00:00:00","c","235"
"2013-03-12 00:00:00","fortran","9"
"2017-06-05 00:00:00","java","881"
"2014-09-24 00:00:00","perl","48"
"2016-04-10 00:00:00","python","540"
"2014-03-01 00:00:00","php","627"
"2017-11-08 00:00:00","scala","70"
"2014-11-09 00:00:00","go","16"
"2017-09-05 00:00:00","pascal","1"
"2016-03-09 00:00:00","vba","109"
"2015-08-04 00:00:00","r","168"
"2010-03-18 00:00:00","css","84"
"2015-07-31 00:00:00","css","442"
"2011-06-15 00:00:00","c++","385"
"2010-05-24 00:00:00","javascript","260"
"2011-04-28 00:00:00","c#","947"
"2009-06-11 00:00:00","fortran","2"
"2015-04-26 00:00:00","ruby","92"
"2015-09-16 00:00:00","go","20"
"2016-04-21 00:00:00","rust","4"
"2011-05-11 00:00:00","vba","9"
"2010-10-05 00:00:00","r","20"
"2016-01-23 00:00:00","delphi","3"
"2014-11-22 00:00:00","c++","251"
"2010-03-28 00:00:00","java","244"
"2016-07-21 00:00:00","hadoop","30"
"2015-11-10 00:00:00","pascal","1"
"2008-12-30 00:00:00","vba","8"
"2016-09-01 00:00:00","r","177"
"2011-08-08 00:00:00","css","243"
"2009-08-14 00:00:00","c#","496"
"2012-11-20 00:00:00","c","262"
"2014-03-05 00:00:00","jquery","951"
"2017-01-27 00:00:00","jquery","463"
"2016-12-11 00:00:00","fortran","5"
"2017-10-31 00:00:00","r","230"
"2013-09-04 00:00:00","java","1201"
"2014-10-26 00:00:00","hadoop","15"
"2016-05-28 00:00:00","php","443"
"2011-02-08 00:00:00","scala","15"
"2012-06-08 00:00:00","vba","18"
"2015-05-03 00:00:00","vba","20"
"2016-06-06 00:00:00","css","451"
"2013-10-24 00:00:00","c++","495"
"2012-10-08 00:00:00","cobol","1"
"2013-01-21 00:00:00","c#","818"
"2016-04-13 00:00:00","c++","429"
"2010-07-12 00:00:00","c","129"
"2017-06-11 00:00:00","go","25"
"2013-01-01 00:00:00","r","38"
"2016-08-02 00:00:00","python","719"
"2013-09-08 00:00:00","python","273"
"2011-09-30 00:00:00","java","570"
"2011-07-30 00:00:00","php","379"
"2017-04-26 00:00:00","perl","21"
"2010-07-26 00:00:00","scala","40"
"2013-01-13 00:00:00","scala","23"
"2011-07-26 00:00:00","ruby","114"
"2017-04-30 00:00:00","html","276"
"2017-07-29 00:00:00","scala","14"
"2015-11-22 00:00:00","pascal","2"
"2016-01-17 00:00:00","rust","5"
"2013-12-30 00:00:00","vba","31"
"2015-04-20 00:00:00","css","512"
"2014-05-13 00:00:00","c","205"
"2015-12-28 00:00:00","html","489"
"2011-07-18 00:00:00","fortran","1"
"2014-06-11 00:00:00","fortran","11"
"2014-10-21 00:00:00","scala","60"
"2014-01-04 00:00:00","sql","195"
"2009-10-18 00:00:00","ruby","17"
"2016-02-08 00:00:00","go","25"
"2016-08-01 00:00:00","rust","5"
"2008-09-26 00:00:00","vba","4"
"2009-10-11 00:00:00","shell","4"
"2016-11-28 00:00:00","sql","274"
"2008-12-17 00:00:00","css","72"
"2017-03-04 00:00:00","delphi","7"
"2014-04-10 00:00:00","delphi","18"
"2009-10-20 00:00:00","c++","238"
"2012-09-13 00:00:00","c++","418"
"2017-12-09 00:00:00","c#","254"
"2017-10-05 00:00:00","sql","320"
"2017-08-31 00:00:00","hadoop","11"
"2013-01-19 00:00:00","php","551"
"2015-07-10 00:00:00","php","777"
"2011-10-29 00:00:00","go","3"
"2014-06-24 00:00:00","r","158"
"2014-08-10 00:00:00","shell","12"
"2010-02-17 00:00:00","cobol","1"
"2015-07-10 00:00:00","fortran","12"
"2017-02-27 00:00:00","jquery","494"
"2008-08-02 00:00:00","java","5"
"2015-11-19 00:00:00","scala","38"
"2015-01-15 00:00:00","pascal","1"
"2015-03-12 00:00:00","rust","12"
"2012-09-18 00:00:00","vba","19"
"2017-12-01 00:00:00","r","218"
"2014-10-12 00:00:00","swift","75"
"2013-08-20 00:00:00","python","503"
"2015-05-27 00:00:00","sql","382"
"2013-05-03 00:00:00","c#","861"
"2011-03-12 00:00:00","c++","255"
"2013-04-21 00:00:00","pascal","1"
"2016-03-07 00:00:00","r","176"
"2017-09-12 00:00:00","python","886"
"2016-04-02 00:00:00","sql","143"
"2010-03-30 00:00:00","css","79"
"2015-08-12 00:00:00","css","529"
"2010-02-11 00:00:00","javascript","255"
"2009-11-17 00:00:00","html","131"
"2016-10-10 00:00:00","c#","551"
"2011-10-11 00:00:00","c","201"
"2009-04-26 00:00:00","scala","2"
"2012-03-20 00:00:00","scala","29"
"2010-08-30 00:00:00","go","1"
"2011-04-29 00:00:00","vba","24"
"2011-05-09 00:00:00","r","19"
"2012-05-13 00:00:00","shell","16"
"2017-07-13 00:00:00","c++","254"
"2010-08-05 00:00:00","jquery","278"
"2015-12-18 00:00:00","jquery","527"
"2012-07-25 00:00:00","java","997"
"2010-02-04 00:00:00","java","388"
"2012-05-24 00:00:00","php","712"
"2009-04-10 00:00:00","css","23"
"2009-03-20 00:00:00","delphi","14"
"2008-12-10 00:00:00","cobol","6"
"2009-06-01 00:00:00","c","44"
"2012-03-06 00:00:00","hadoop","6"
"2010-06-19 00:00:00","php","205"
"2016-03-16 00:00:00","perl","25"
"2010-06-15 00:00:00","ruby","58"
"2014-04-18 00:00:00","shell","60"
"2015-03-05 00:00:00","sql","321"
"2008-09-25 00:00:00","css","70"
"2011-08-20 00:00:00","css","114"
"2016-03-29 00:00:00","cobol","1"
"2015-09-12 00:00:00","c#","318"
"2012-12-07 00:00:00","fortran","6"
"2014-07-28 00:00:00","jquery","764"
"2011-01-18 00:00:00","python","226"
"2013-12-12 00:00:00","python","587"
"2017-01-15 00:00:00","jquery","268"
"2013-11-22 00:00:00","ruby","132"
"2014-09-18 00:00:00","go","18"
"2017-03-08 00:00:00","go","29"
"2012-10-31 00:00:00","vba","25"
"2015-04-21 00:00:00","vba","90"
"2012-09-24 00:00:00","css","307"
"2015-03-15 00:00:00","css","210"
"2013-08-07 00:00:00","c++","500"
"2016-01-26 00:00:00","c++","356"
"2015-03-16 00:00:00","perl","60"
"2015-12-15 00:00:00","scala","57"
"2011-09-26 00:00:00","vba","26"
"2014-03-16 00:00:00","vba","15"
"2017-11-22 00:00:00","swift","213"
"2015-02-02 00:00:00","shell","43"
"2012-03-10 00:00:00","shell","15"
"2009-09-18 00:00:00","python","131"
"2014-02-20 00:00:00","c++","587"
"2010-05-21 00:00:00","html","124"
"2013-05-03 00:00:00","c","205"
"2009-06-16 00:00:00","c#","410"
"2012-03-07 00:00:00","fortran","2"
"2013-04-10 00:00:00","perl","62"
"2015-10-16 00:00:00","ruby","107"
"2009-05-17 00:00:00","vba","3"
"2015-07-14 00:00:00","swift","251"
"2013-02-25 00:00:00","python","458"
"2012-12-15 00:00:00","sql","123"
"2016-05-26 00:00:00","javascript","1393"
"2013-03-17 00:00:00","c#","461"
"2014-05-06 00:00:00","jquery","946"
"2010-09-17 00:00:00","java","320"
"2009-08-14 00:00:00","hadoop","1"
"2016-09-17 00:00:00","perl","14"
"2013-06-06 00:00:00","ruby","165"
"2017-04-26 00:00:00","rust","5"
"2013-06-14 00:00:00","r","72"
"2011-03-23 00:00:00","python","249"
"2013-09-10 00:00:00","python","504"
"2016-09-15 00:00:00","sql","332"
"2013-08-01 00:00:00","css","483"
"2015-01-01 00:00:00","javascript","422"
"2017-04-06 00:00:00","html","652"
"2017-04-25 00:00:00","c","165"
"2009-07-07 00:00:00","jquery","147"
"2012-02-14 00:00:00","php","727"
"2014-05-09 00:00:00","perl","50"
"2013-08-05 00:00:00","scala","52"
"2015-12-10 00:00:00","shell","55"
"2011-01-05 00:00:00","c++","321"
"2017-06-24 00:00:00","javascript","640"
"2009-07-14 00:00:00","html","123"
"2015-12-07 00:00:00","fortran","1"
"2010-09-05 00:00:00","jquery","128"
"2012-03-21 00:00:00","java","984"
"2009-07-10 00:00:00","perl","67"
"2016-03-08 00:00:00","php","769"
"2015-01-12 00:00:00","go","19"
"2014-05-01 00:00:00","pascal","3"
"2017-09-04 00:00:00","shell","40"
"2012-09-23 00:00:00","sql","151"
"2009-08-09 00:00:00","css","24"
"2015-11-15 00:00:00","html","386"
"2017-05-31 00:00:00","c#","660"
"2014-07-07 00:00:00","c#","728"
"2015-11-11 00:00:00","perl","30"
"2009-12-05 00:00:00","scala","7"
"2010-07-26 00:00:00","python","217"
"2012-07-30 00:00:00","ruby","127"
"2009-09-05 00:00:00","ruby","25"
"2011-12-21 00:00:00","pascal","5"
"2013-07-26 00:00:00","rust","3"
"2011-12-18 00:00:00","vba","4"
"2008-11-13 00:00:00","shell","12"
"2008-10-26 00:00:00","c","34"
"2012-10-04 00:00:00","javascript","955"
"2009-04-15 00:00:00","jquery","82"
"2017-01-04 00:00:00","fortran","3"
"2013-04-19 00:00:00","java","1079"
"2016-03-13 00:00:00","java","655"
"2013-09-12 00:00:00","shell","61"
"2016-03-02 00:00:00","shell","66"
"2012-05-26 00:00:00","hadoop","3"
"2010-08-08 00:00:00","perl","21"
"2017-04-06 00:00:00","php","664"
"2013-07-10 00:00:00","go","19"
"2017-01-02 00:00:00","rust","8"
"2015-05-27 00:00:00","vba","74"
"2013-11-23 00:00:00","css","316"
"2015-11-04 00:00:00","c++","411"
"2012-03-21 00:00:00","javascript","890"
"2012-04-04 00:00:00","c","238"
"2016-05-02 00:00:00","c#","631"
"2015-08-17 00:00:00","jquery","611"
"2015-12-10 00:00:00","vba","83"
"2014-04-21 00:00:00","r","112"
"2014-07-18 00:00:00","python","542"
"2015-02-02 00:00:00","sql","291"
"2017-07-23 00:00:00","sql","128"
"2011-05-15 00:00:00","java","339"
"2009-07-14 00:00:00","php","222"
"2011-01-03 00:00:00","scala","9"
"2011-03-10 00:00:00","ruby","152"
"2010-07-28 00:00:00","vba","14"
"2013-01-15 00:00:00","vba","30"
"2011-04-29 00:00:00","c++","359"
"2015-01-27 00:00:00","c","198"
"2017-11-23 00:00:00","fortran","6"
"2010-04-04 00:00:00","java","170"
"2010-06-17 00:00:00","perl","38"
"2012-06-27 00:00:00","go","3"
"2014-08-25 00:00:00","r","126"
"2010-05-04 00:00:00","python","169"
"2014-12-15 00:00:00","delphi","16"
"2012-06-26 00:00:00","delphi","22"
"2014-07-19 00:00:00","javascript","601"
"2012-09-17 00:00:00","c","232"
"2011-07-13 00:00:00","jquery","637"
"2017-01-13 00:00:00","php","664"
"2016-05-14 00:00:00","perl","11"
"2015-04-05 00:00:00","go","7"
"2014-07-20 00:00:00","vba","25"
"2015-03-10 00:00:00","r","207"
"2016-02-27 00:00:00","swift","163"
"2016-10-28 00:00:00","shell","38"
"2014-09-30 00:00:00","css","460"
"2010-10-18 00:00:00","javascript","333"
"2009-09-07 00:00:00","c#","314"
"2014-03-27 00:00:00","java","1459"
"2015-08-12 00:00:00","hadoop","36"
"2016-02-26 00:00:00","c++","368"
"2011-04-28 00:00:00","c","237"
"2015-12-16 00:00:00","c#","819"
"2016-05-28 00:00:00","fortran","5"
"2009-05-06 00:00:00","jquery","101"
"2012-03-30 00:00:00","jquery","701"
"2008-11-05 00:00:00","java","155"
"2008-11-12 00:00:00","c++","136"
"2016-11-12 00:00:00","c","139"
"2015-02-17 00:00:00","cobol","1"
"2015-07-22 00:00:00","fortran","8"
"2015-11-24 00:00:00","hadoop","40"
"2012-06-27 00:00:00","perl","54"
"2009-09-18 00:00:00","scala","12"
"2009-03-16 00:00:00","ruby","13"
"2016-05-31 00:00:00","vba","80"
"2016-06-03 00:00:00","sql","350"
"2015-05-09 00:00:00","css","270"
"2011-01-02 00:00:00","delphi","7"
"2009-11-01 00:00:00","c++","111"
"2015-03-16 00:00:00","c++","356"
"2010-02-20 00:00:00","html","83"
"2009-01-29 00:00:00","c#","384"
"2014-01-23 00:00:00","rust","4"
"2016-07-13 00:00:00","rust","15"
"2015-11-29 00:00:00","swift","110"
"2012-04-18 00:00:00","python","415"
"2014-01-23 00:00:00","sql","566"
"2009-12-04 00:00:00","java","302"
"2012-08-27 00:00:00","php","724"
"2012-08-23 00:00:00","ruby","155"
"2015-07-18 00:00:00","ruby","99"
"2013-06-19 00:00:00","go","12"
"2016-05-13 00:00:00","go","33"
"2009-02-19 00:00:00","c","35"
"2014-07-04 00:00:00","c","173"
"2012-01-14 00:00:00","c","127"
"2011-12-24 00:00:00","c#","283"
"2009-03-20 00:00:00","fortran","1"
"2013-04-28 00:00:00","jquery","349"
"2012-09-29 00:00:00","css","182"
"2012-07-27 00:00:00","delphi","36"
"2015-06-21 00:00:00","delphi","5"
"2014-04-10 00:00:00","c#","946"
"2014-10-29 00:00:00","html","645"
"2011-02-13 00:00:00","c","160"
"2008-12-18 00:00:00","sql","130"
"2016-07-25 00:00:00","sql","275"
"2014-08-12 00:00:00","java","1065"
"2011-12-01 00:00:00","perl","35"
"2013-10-26 00:00:00","php","544"
"2010-03-03 00:00:00","scala","2"
"2008-10-27 00:00:00","vba","3"
"2010-09-11 00:00:00","r","9"
"2017-07-29 00:00:00","css","257"
"2008-10-03 00:00:00","c++","185"
"2012-02-02 00:00:00","c","248"
"2014-07-23 00:00:00","c","218"
"2011-11-30 00:00:00","c#","893"
"2009-08-28 00:00:00","jquery","149"
"2016-05-22 00:00:00","rust","9"
"2017-08-18 00:00:00","vba","102"
"2017-01-12 00:00:00","r","199"
"2013-01-28 00:00:00","swift","1"
"2014-10-31 00:00:00","python","516"
"2012-04-02 00:00:00","java","833"
"2013-08-08 00:00:00","hadoop","20"
"2014-12-31 00:00:00","scala","40"
"2013-10-30 00:00:00","go","12"
"2013-05-03 00:00:00","pascal","2"
"2014-12-21 00:00:00","ruby","73"
"2008-10-07 00:00:00","css","36"
"2014-01-29 00:00:00","delphi","31"
"2012-01-29 00:00:00","c++","274"
"2013-02-04 00:00:00","jquery","752"
"2012-12-29 00:00:00","perl","12"
"2015-04-30 00:00:00","php","880"
"2010-02-21 00:00:00","ruby","30"
"2014-09-06 00:00:00","go","6"
"2016-07-07 00:00:00","swift","224"
"2009-07-28 00:00:00","python","100"
"2012-06-21 00:00:00","python","420"
"2014-08-14 00:00:00","delphi","42"
"2009-09-19 00:00:00","c++","116"
"2016-01-25 00:00:00","c","214"
"2010-11-01 00:00:00","c#","582"
"2013-03-31 00:00:00","fortran","5"
"2016-03-25 00:00:00","java","857"
"2015-03-22 00:00:00","go","24"
"2014-07-27 00:00:00","rust","5"
"2017-04-25 00:00:00","pascal","1"
"2017-01-20 00:00:00","swift","190"
"2010-08-28 00:00:00","sql","60"
