post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2017-04-28 00:00:00","<apache-spark>","","","2","","2"
"2017-04-29 00:00:00","<c>","-3","1","20","52","11"
"2017-05-01 00:00:00","<sql>","-1","0","4","5","3"
"2017-05-02 00:00:00","<apache-spark>","","","5","2","3"
"2017-05-02 00:00:00","<java>","-6","3","86","136","38"
"2017-05-03 00:00:00","<python>","-11","5","57","111","44"
"2017-05-03 00:00:00","<ruby>","0","0","4","16","4"
"2017-05-04 00:00:00","<apache-spark>","1","0","","1","3"
"2017-05-04 00:00:00","<python>","-13","8","56","108","41"
"2017-05-05 00:00:00","<c++>","-25","5","35","75","21"
"2017-05-06 00:00:00","<apache-spark>","2","0","1","","1"
"2017-05-06 00:00:00","<c#>","-1","0","10","40","10"
"2017-05-06 00:00:00","<python>","3","5","23","43","18"
"2017-05-07 00:00:00","<r>","13","1","16","27","12"
"2017-05-08 00:00:00","<apache-spark>","2","1","6","1","4"
"2017-05-08 00:00:00","<hadoop>","","","1","5","1"
"2017-05-08 00:00:00","<r>","20","1","28","69","32"
"2017-05-08 00:00:00","<ruby>","1","2","9","20","5"
"2017-05-09 00:00:00","<apache-spark>","","","","","1"
"2017-05-09 00:00:00","<r>","4","0","16","27","20"
"2017-05-11 00:00:00","<c++>","-6","1","32","75","17"
"2017-05-11 00:00:00","<r>","9","2","36","35","24"
"2017-05-11 00:00:00","<scala>","2","0","2","4","3"
"2017-05-11 00:00:00","<sql>","-17","0","15","45","13"
"2017-05-14 00:00:00","<c>","-12","3","26","76","17"
"2017-05-15 00:00:00","<c++>","0","3","14","46","9"
"2017-05-15 00:00:00","<c>","-8","2","10","39","7"
"2017-05-16 00:00:00","<c>","3","2","23","73","13"
"2017-05-16 00:00:00","<java>","-37","2","35","99","29"
"2017-05-17 00:00:00","<c#>","-5","3","37","102","26"
"2017-05-17 00:00:00","<python>","-13","1","104","159","56"
"2017-05-18 00:00:00","<ruby>","1","0","2","9","4"
"2017-05-20 00:00:00","<python>","-8","4","48","96","25"
"2017-05-20 00:00:00","<r>","-8","4","10","14","11"
"2017-05-20 00:00:00","<sql>","","","2","2","2"
"2017-05-21 00:00:00","<c#>","6","2","27","91","20"
"2017-05-21 00:00:00","<java>","-9","1","37","77","25"
"2017-05-21 00:00:00","<r>","8","1","20","30","18"
"2017-01-06 00:00:00","<r>","1","1","18","42","17"
"2017-01-08 00:00:00","<c#>","-4","0","11","29","8"
"2017-01-08 00:00:00","<c++>","2","1","15","35","12"
"2017-01-08 00:00:00","<ruby>","6","0","5","3","3"
"2017-01-08 00:00:00","<sql>","-3","0","4","9","3"
"2017-01-09 00:00:00","<java>","5","2","31","55","15"
"2017-01-09 00:00:00","<python>","4","2","37","80","23"
"2017-01-10 00:00:00","<java>","17","11","54","147","30"
"2017-01-10 00:00:00","<r>","-6","1","41","68","30"
"2017-01-11 00:00:00","<python>","-9","3","44","74","26"
"2017-01-11 00:00:00","<r>","-3","1","24","78","27"
"2017-01-12 00:00:00","<c>","4","0","12","42","9"
"2017-01-12 00:00:00","<java>","-8","2","41","111","24"
"2017-01-12 00:00:00","<scala>","2","2","13","13","7"
"2017-01-13 00:00:00","<apache-spark>","","","1","","1"
"2017-01-13 00:00:00","<sql>","-1","0","5","3","3"
"2017-01-15 00:00:00","<c>","-17","0","15","46","10"
"2017-01-16 00:00:00","<c++>","18","5","27","90","17"
"2017-01-17 00:00:00","<sql>","-5","0","11","39","8"
"2017-01-18 00:00:00","<c++>","42","6","32","66","10"
"2017-01-18 00:00:00","<java>","4","1","53","81","30"
"2017-01-18 00:00:00","<sql>","-3","0","13","24","9"
"2017-01-19 00:00:00","<c>","-5","2","23","81","14"
"2017-01-19 00:00:00","<python>","-4","0","42","84","31"
"2017-01-20 00:00:00","<c>","2","1","18","36","9"
"2017-01-21 00:00:00","<sql>","1","1","7","9","5"
"2017-01-22 00:00:00","<c>","-8","0","9","11","5"
"2017-01-25 00:00:00","<apache-spark>","2","0","1","2","1"
"2017-01-25 00:00:00","<hadoop>","","","","2","1"
"2017-01-26 00:00:00","<c#>","-14","5","55","99","31"
"2017-01-26 00:00:00","<c++>","-1","0","29","119","19"
"2017-01-26 00:00:00","<c>","-13","5","31","80","18"
"2017-01-27 00:00:00","<apache-spark>","2","0","2","2","2"
"2017-01-29 00:00:00","<r>","9","0","12","33","10"
"2017-01-29 00:00:00","<scala>","-1","0","7","1","4"
"2017-01-30 00:00:00","<c>","6","1","16","46","12"
"2017-01-30 00:00:00","<r>","12","4","28","42","20"
"2017-01-31 00:00:00","<c#>","-21","3","40","99","25"
"2017-01-31 00:00:00","<ruby>","7","1","6","12","4"
"2017-02-03 00:00:00","<c#>","-4","1","32","48","20"
"2017-02-03 00:00:00","<c++>","2","1","16","26","9"
"2017-02-03 00:00:00","<scala>","3","0","9","9","6"
"2017-02-04 00:00:00","<r>","8","0","24","32","16"
"2017-02-05 00:00:00","<hadoop>","","","1","1","1"
"2017-02-07 00:00:00","<c++>","-2","3","32","99","24"
"2017-02-07 00:00:00","<python>","-19","4","49","86","31"
"2017-02-08 00:00:00","<sql>","-4","0","20","20","9"
"2017-02-09 00:00:00","<scala>","0","0","8","6","4"
"2017-02-10 00:00:00","<scala>","1","1","4","1","3"
"2017-02-11 00:00:00","<c++>","-3","0","16","76","13"
"2017-02-12 00:00:00","<c>","-7","0","27","80","15"
"2017-02-12 00:00:00","<java>","91","19","51","84","25"
"2017-02-13 00:00:00","<c>","-13","1","26","55","14"
"2017-02-13 00:00:00","<sql>","-6","0","18","49","13"
"2017-02-14 00:00:00","<python>","12","1","57","99","34"
"2017-02-14 00:00:00","<sql>","-9","0","22","20","11"
"2017-02-15 00:00:00","<java>","-15","2","62","150","39"
"2017-02-16 00:00:00","<c>","-6","0","35","60","19"
"2017-02-16 00:00:00","<python>","4","1","33","47","19"
"2017-02-16 00:00:00","<scala>","4","0","8","13","6"
"2017-02-17 00:00:00","<python>","1","1","62","66","36"
"2017-02-18 00:00:00","<python>","3","0","48","45","28"
"2017-02-18 00:00:00","<r>","3","3","12","29","10"
"2017-02-20 00:00:00","<c#>","6","4","54","101","27"
"2017-02-20 00:00:00","<c>","-4","1","18","40","10"
"2017-02-21 00:00:00","<java>","-17","4","71","100","37"
"2017-02-22 00:00:00","<c#>","-7","2","38","68","21"
"2017-02-23 00:00:00","<c++>","-15","0","32","70","16"
"2017-02-23 00:00:00","<python>","-5","5","56","140","42"
"2017-02-24 00:00:00","<c#>","13","2","29","88","22"
"2017-02-24 00:00:00","<sql>","0","0","10","19","5"
"2017-02-25 00:00:00","<scala>","1","1","3","4","2"
"2017-02-26 00:00:00","<hadoop>","2","0","1","4","1"
"2017-02-26 00:00:00","<scala>","-3","1","6","4","4"
"2017-02-28 00:00:00","<apache-spark>","","","2","","1"
"2017-02-28 00:00:00","<c>","3","1","16","50","9"
"2017-02-28 00:00:00","<sql>","-6","0","17","42","11"
"2017-03-01 00:00:00","<ruby>","-4","0","11","9","4"
"2017-03-02 00:00:00","<apache-spark>","","","3","","2"
"2017-03-02 00:00:00","<python>","-14","2","51","112","36"
"2017-03-03 00:00:00","<c#>","-12","1","47","123","28"
"2017-03-04 00:00:00","<c#>","-11","1","17","20","11"
"2017-03-04 00:00:00","<c>","-14","0","11","46","8"
"2017-03-04 00:00:00","<python>","-11","2","42","34","20"
"2017-03-04 00:00:00","<ruby>","1","0","3","3","2"
"2017-03-05 00:00:00","<c++>","-17","1","24","48","15"
"2017-03-05 00:00:00","<python>","-11","3","53","44","32"
"2017-03-05 00:00:00","<r>","5","1","21","20","16"
"2017-03-06 00:00:00","<c#>","7","1","35","69","19"
"2017-03-06 00:00:00","<c>","-6","2","25","49","15"
"2017-03-06 00:00:00","<sql>","-5","1","14","31","7"
"2017-03-07 00:00:00","<c#>","-13","2","43","113","25"
"2017-03-07 00:00:00","<scala>","","","5","1","4"
"2017-03-08 00:00:00","<c++>","-30","1","23","65","18"
"2017-03-08 00:00:00","<c>","-3","3","28","96","12"
"2017-03-08 00:00:00","<r>","-5","0","19","34","19"
"2017-03-08 00:00:00","<ruby>","-1","0","7","23","4"
"2017-03-08 00:00:00","<sql>","2","1","18","52","17"
"2017-03-09 00:00:00","<c++>","-7","0","19","64","18"
"2017-03-10 00:00:00","<apache-spark>","2","0","3","4","4"
"2017-03-10 00:00:00","<r>","4","2","27","47","22"
"2017-03-11 00:00:00","<c++>","-24","0","14","68","13"
"2017-03-11 00:00:00","<c>","-10","1","11","35","8"
"2017-03-12 00:00:00","<ruby>","1","1","4","12","3"
"2017-03-12 00:00:00","<scala>","-1","0","1","2","1"
"2017-03-14 00:00:00","<sql>","-6","0","15","30","10"
"2017-03-13 00:00:00","<ruby>","-9","2","9","10","9"
"2017-03-13 00:00:00","<sql>","-3","0","9","22","6"
"2017-03-14 00:00:00","<apache-spark>","3","1","4","2","3"
"2017-03-14 00:00:00","<c++>","-18","4","29","99","19"
"2017-03-14 00:00:00","<python>","0","1","48","126","41"
"2017-03-16 00:00:00","<c++>","-3","4","35","76","17"
"2017-03-16 00:00:00","<java>","-13","3","70","158","44"
"2017-03-16 00:00:00","<sql>","-4","4","19","44","10"
"2017-03-17 00:00:00","<ruby>","1","0","4","7","2"
"2017-03-18 00:00:00","<python>","-11","3","47","75","28"
"2017-03-19 00:00:00","<r>","11","2","38","50","29"
"2017-03-19 00:00:00","<ruby>","3","1","7","20","6"
"2017-03-20 00:00:00","<c++>","-8","2","32","92","17"
"2017-03-20 00:00:00","<c>","-5","0","17","63","9"
"2017-03-20 00:00:00","<scala>","-1","0","10","16","9"
"2017-03-21 00:00:00","<r>","8","2","48","86","34"
"2017-03-21 00:00:00","<ruby>","9","0","15","7","5"
"2017-03-22 00:00:00","<python>","-8","4","62","83","33"
"2017-03-22 00:00:00","<ruby>","-2","1","8","13","5"
"2017-03-22 00:00:00","<scala>","2","0","7","6","3"
"2017-03-23 00:00:00","<c>","-6","0","17","33","8"
"2017-03-23 00:00:00","<scala>","0","0","11","11","7"
"2017-03-24 00:00:00","<hadoop>","","","3","1","1"
"2017-03-25 00:00:00","<r>","2","1","13","24","14"
"2017-03-26 00:00:00","<c#>","-2","1","25","34","16"
"2017-03-26 00:00:00","<python>","0","2","39","80","28"
"2017-03-27 00:00:00","<java>","-44","1","43","121","30"
"2017-03-27 00:00:00","<ruby>","21","2","3","13","1"
"2017-03-28 00:00:00","<python>","-9","2","57","109","37"
"2017-03-29 00:00:00","<java>","-48","1","81","160","41"
"2017-03-29 00:00:00","<ruby>","2","0","18","33","9"
"2017-03-30 00:00:00","<java>","-28","1","71","163","47"
"2017-03-30 00:00:00","<r>","2","2","32","58","31"
"2017-03-30 00:00:00","<scala>","","","6","4","4"
"2017-03-31 00:00:00","<hadoop>","2","0","2","1","1"
"2017-03-31 00:00:00","<python>","-12","2","51","90","32"
"2017-03-31 00:00:00","<ruby>","0","0","6","7","5"
"2017-04-02 00:00:00","<c++>","-9","1","36","73","23"
"2017-04-03 00:00:00","<c>","-5","1","18","62","12"
"2017-04-04 00:00:00","<c++>","6","3","39","133","27"
"2017-04-04 00:00:00","<python>","-3","0","62","98","38"
"2017-04-06 00:00:00","<c>","-8","0","17","87","15"
"2017-04-06 00:00:00","<java>","-15","4","87","155","49"
"2017-04-06 00:00:00","<r>","13","5","42","89","52"
"2017-04-08 00:00:00","<hadoop>","","","","","1"
"2017-04-08 00:00:00","<python>","-2","4","29","45","20"
"2017-04-09 00:00:00","<ruby>","1","0","7","27","5"
"2017-04-10 00:00:00","<c>","-14","0","23","78","15"
"2017-04-10 00:00:00","<java>","-10","3","50","125","37"
"2017-04-10 00:00:00","<ruby>","-6","0","14","15","6"
"2017-04-10 00:00:00","<sql>","-1","1","10","19","6"
"2017-04-11 00:00:00","<c#>","-11","1","49","96","30"
"2017-04-11 00:00:00","<python>","-9","3","61","125","45"
"2017-04-12 00:00:00","<c>","-3","0","20","46","15"
"2017-04-14 00:00:00","<sql>","-1","0","10","11","5"
"2017-04-15 00:00:00","<c#>","-12","0","14","41","16"
"2017-04-15 00:00:00","<java>","-7","4","53","93","32"
"2017-04-16 00:00:00","<hadoop>","","","1","","1"
"2017-04-16 00:00:00","<r>","1","0","5","11","6"
"2017-04-19 00:00:00","<r>","8","2","33","65","29"
"2017-04-19 00:00:00","<scala>","9","0","10","23","8"
"2017-04-20 00:00:00","<apache-spark>","-1","0","5","5","5"
"2017-04-21 00:00:00","<c>","-32","2","26","113","17"
"2017-04-21 00:00:00","<ruby>","0","0","4","3","3"
"2017-04-22 00:00:00","<java>","-33","1","62","97","37"
"2017-04-22 00:00:00","<r>","-1","0","12","33","11"
"2017-04-22 00:00:00","<scala>","3","0","1","4","2"
"2017-04-23 00:00:00","<c++>","-1","0","25","60","13"
"2017-04-24 00:00:00","<c#>","-4","2","25","63","19"
"2017-04-24 00:00:00","<c>","-1","1","18","63","12"
"2017-04-24 00:00:00","<scala>","1","0","6","20","6"
"2017-04-24 00:00:00","<sql>","-4","0","12","49","10"
"2017-04-25 00:00:00","<r>","-12","1","33","49","27"
"2017-04-25 00:00:00","<sql>","-2","0","6","11","4"
"2017-04-26 00:00:00","<ruby>","-4","1","19","25","8"
"2017-04-26 00:00:00","<scala>","3","0","9","5","4"
"2017-04-27 00:00:00","<r>","8","2","41","81","39"
"2017-04-28 00:00:00","<sql>","-1","0","14","24","10"
"2017-04-29 00:00:00","<ruby>","","","4","","1"
"2017-04-29 00:00:00","<sql>","1","0","2","4","2"
"2017-04-30 00:00:00","<apache-spark>","0","0","2","1","1"
"2017-04-30 00:00:00","<c++>","-6","0","22","70","16"
"2017-04-30 00:00:00","<r>","7","2","17","36","25"
"2017-04-30 00:00:00","<scala>","1","1","4","2","2"
"2017-05-01 00:00:00","<r>","9","3","26","47","27"
"2017-05-01 00:00:00","<scala>","","","10","11","5"
"2017-05-03 00:00:00","<apache-spark>","0","1","1","11","3"
"2017-05-04 00:00:00","<c>","2","1","15","41","6"
"2017-05-04 00:00:00","<r>","12","7","29","62","27"
"2017-05-04 00:00:00","<sql>","-1","2","14","21","7"
"2017-05-05 00:00:00","<apache-spark>","","","1","1","1"
"2017-05-05 00:00:00","<sql>","-8","0","16","26","11"
"2017-05-06 00:00:00","<c++>","2","1","31","70","21"
"2017-05-06 00:00:00","<c>","-3","0","6","44","8"
"2017-05-07 00:00:00","<c++>","-21","2","32","60","22"
"2017-05-07 00:00:00","<c>","-8","1","20","74","14"
"2017-05-07 00:00:00","<scala>","-2","0","9","7","8"
"2017-05-08 00:00:00","<c#>","-22","2","42","103","31"
"2017-05-08 00:00:00","<c++>","-14","2","27","95","18"
"2017-05-08 00:00:00","<c>","0","0","16","92","13"
"2017-05-08 00:00:00","<sql>","1","0","14","43","9"
"2017-05-09 00:00:00","<java>","2","3","46","94","30"
"2017-05-10 00:00:00","<c>","3","4","24","77","12"
"2017-05-10 00:00:00","<python>","3","5","68","109","44"
"2017-05-11 00:00:00","<c#>","10","1","52","117","28"
"2017-05-11 00:00:00","<python>","12","2","55","111","44"
"2017-10-12 00:00:00","<apache-spark>","","","1","","2"
"2017-10-12 00:00:00","<c#>","-21","0","33","108","24"
"2017-10-13 00:00:00","<r>","3","3","23","23","19"
"2017-10-14 00:00:00","<java>","-13","2","41","53","24"
"2017-10-14 00:00:00","<scala>","1","0","2","","1"
"2017-10-14 00:00:00","<sql>","1","0","13","14","6"
"2017-10-15 00:00:00","<c++>","-4","3","17","48","12"
"2017-10-15 00:00:00","<python>","-21","3","56","105","34"
"2017-10-16 00:00:00","<apache-spark>","1","0","1","1","2"
"2017-10-16 00:00:00","<c#>","-32","0","32","129","27"
"2017-10-16 00:00:00","<c++>","-23","1","32","105","20"
"2017-10-16 00:00:00","<sql>","-1","0","4","10","3"
"2017-10-17 00:00:00","<c#>","-3","0","31","60","16"
"2017-10-17 00:00:00","<java>","-32","1","28","85","22"
"2017-10-17 00:00:00","<sql>","0","0","10","11","6"
"2017-10-18 00:00:00","<ruby>","1","0","4","20","4"
"2017-10-21 00:00:00","<c#>","-4","1","6","20","6"
"2017-10-21 00:00:00","<python>","-11","2","47","98","28"
"2017-10-21 00:00:00","<r>","-3","2","27","29","23"
"2017-10-22 00:00:00","<c#>","-20","1","31","50","18"
"2017-10-22 00:00:00","<c++>","-5","4","21","49","13"
"2017-10-24 00:00:00","<c#>","-2","1","8","32","11"
"2017-10-24 00:00:00","<python>","-34","0","75","125","49"
"2017-10-24 00:00:00","<ruby>","3","1","8","21","5"
"2017-10-26 00:00:00","<c>","-6","1","15","62","9"
"2017-10-26 00:00:00","<java>","-34","1","56","120","30"
"2017-10-26 00:00:00","<sql>","","","5","17","2"
"2017-10-27 00:00:00","<ruby>","0","1","9","10","6"
"2017-10-29 00:00:00","<c++>","-37","2","29","117","25"
"2017-10-29 00:00:00","<sql>","-1","0","1","2","1"
"2017-10-30 00:00:00","<python>","4","6","97","166","57"
"2017-10-31 00:00:00","<apache-spark>","5","1","2","2","4"
"2017-10-31 00:00:00","<c>","-10","1","25","73","15"
"2017-10-31 00:00:00","<python>","-4","4","57","99","34"
"2017-10-31 00:00:00","<r>","5","2","33","71","35"
"2017-11-01 00:00:00","<scala>","6","1","6","10","6"
"2017-11-02 00:00:00","<scala>","1","0","4","5","3"
"2017-11-03 00:00:00","<c++>","-20","0","30","124","21"
"2017-11-03 00:00:00","<scala>","","","5","4","4"
"2017-11-03 00:00:00","<sql>","","","9","16","5"
"2017-11-04 00:00:00","<hadoop>","","","","1","1"
"2017-11-05 00:00:00","<ruby>","3","0","5","7","4"
"2017-11-07 00:00:00","<apache-spark>","","","","","1"
"2017-11-07 00:00:00","<c>","-9","1","15","39","10"
"2017-11-08 00:00:00","<ruby>","-1","0","10","45","7"
"2017-11-09 00:00:00","<c#>","2","0","39","82","22"
"2017-11-10 00:00:00","<python>","-20","5","64","131","49"
"2017-11-10 00:00:00","<ruby>","-2","0","8","22","5"
"2017-11-11 00:00:00","<c#>","-10","2","15","36","13"
"2017-11-12 00:00:00","<ruby>","-2","0","2","8","3"
"2017-11-13 00:00:00","<apache-spark>","0","0","2","2","2"
"2017-11-13 00:00:00","<c>","-17","0","18","55","14"
"2017-11-14 00:00:00","<c>","-3","1","20","60","11"
"2017-11-16 00:00:00","<c++>","4","2","32","105","24"
"2017-11-16 00:00:00","<r>","15","5","37","83","37"
"2017-11-16 00:00:00","<scala>","-2","0","15","16","11"
"2017-11-17 00:00:00","<r>","-7","0","14","20","16"
"2017-11-17 00:00:00","<ruby>","2","0","5","10","4"
"2017-11-18 00:00:00","<c#>","5","0","23","48","14"
"2017-11-18 00:00:00","<c>","-9","0","10","35","8"
"2017-11-19 00:00:00","<c#>","-13","0","17","65","13"
"2017-11-19 00:00:00","<c++>","-1","1","12","45","9"
"2017-11-19 00:00:00","<c>","-13","1","21","39","10"
"2017-11-19 00:00:00","<sql>","","","1","","1"
"2017-11-20 00:00:00","<python>","-14","2","45","100","42"
"2017-11-21 00:00:00","<c#>","-9","2","20","33","12"
"2017-11-23 00:00:00","<apache-spark>","3","1","1","4","3"
"2017-11-23 00:00:00","<python>","-3","1","42","77","30"
"2017-11-24 00:00:00","<c>","-8","0","15","34","10"
"2017-11-24 00:00:00","<ruby>","-9","0","9","15","5"
"2017-11-25 00:00:00","<c#>","-1","0","12","33","12"
"2017-11-25 00:00:00","<c++>","2","0","12","39","8"
"2017-11-25 00:00:00","<c>","-24","1","24","83","16"
"2017-11-25 00:00:00","<scala>","0","0","4","11","2"
"2017-11-25 00:00:00","<sql>","-1","0","2","4","1"
"2017-11-26 00:00:00","<hadoop>","","","","2","1"
"2017-11-27 00:00:00","<python>","-21","1","64","109","45"
"2017-11-28 00:00:00","<c++>","-8","1","15","75","13"
"2017-11-28 00:00:00","<sql>","-1","1","18","20","9"
"2017-11-29 00:00:00","<java>","0","3","46","79","34"
"2017-11-29 00:00:00","<ruby>","-4","0","6","9","3"
"2017-11-30 00:00:00","<c>","-1","0","15","39","8"
"2017-11-30 00:00:00","<r>","14","2","19","56","24"
"2017-11-30 00:00:00","<sql>","1","0","12","22","10"
"2017-12-01 00:00:00","<java>","16","6","59","130","35"
"2017-12-01 00:00:00","<r>","14","1","32","58","29"
"2017-12-03 00:00:00","<java>","-1","3","44","79","28"
"2017-12-04 00:00:00","<c>","-14","3","15","54","10"
"2017-12-04 00:00:00","<java>","-30","2","53","109","33"
"2017-12-05 00:00:00","<c#>","-3","0","33","76","17"
"2017-12-05 00:00:00","<java>","-11","1","54","159","47"
"2017-12-05 00:00:00","<r>","-4","0","42","42","30"
"2017-12-06 00:00:00","<c++>","-4","2","15","52","11"
"2017-12-06 00:00:00","<c>","-6","1","17","49","11"
"2017-12-06 00:00:00","<java>","-5","4","48","124","42"
"2017-12-06 00:00:00","<r>","0","0","33","47","29"
"2017-12-07 00:00:00","<c++>","27","5","24","91","15"
"2017-12-09 00:00:00","<sql>","1","0","3","1","2"
"2017-12-10 00:00:00","<c>","-3","4","16","71","13"
"2017-12-10 00:00:00","<scala>","0","0","5","6","4"
"2017-12-12 00:00:00","<apache-spark>","1","0","1","1","1"
"2017-12-12 00:00:00","<java>","-43","3","43","88","28"
"2017-12-13 00:00:00","<apache-spark>","1","0","","5","1"
"2017-12-13 00:00:00","<c++>","-6","1","15","100","14"
"2017-12-13 00:00:00","<scala>","4","0","9","5","4"
"2017-12-14 00:00:00","<ruby>","5","0","4","3","2"
"2017-12-15 00:00:00","<apache-spark>","1","0","","","1"
"2017-12-16 00:00:00","<sql>","1","0","4","6","3"
"2017-12-17 00:00:00","<c>","-4","3","22","81","14"
"2017-12-17 00:00:00","<python>","-10","0","30","72","23"
"2017-12-19 00:00:00","<java>","-32","0","23","85","21"
"2017-12-20 00:00:00","<c++>","0","0","13","44","8"
"2017-12-20 00:00:00","<r>","4","2","35","60","26"
"2017-12-20 00:00:00","<sql>","-1","0","7","16","4"
"2017-12-21 00:00:00","<c#>","0","0","23","85","15"
"2017-12-21 00:00:00","<c++>","3","3","17","60","11"
"2017-12-21 00:00:00","<scala>","2","0","9","6","4"
"2017-12-23 00:00:00","<apache-spark>","-1","0","2","","1"
"2017-12-23 00:00:00","<c++>","-5","1","18","52","9"
"2017-12-23 00:00:00","<sql>","-1","0","2","3","2"
"2017-12-24 00:00:00","<r>","2","3","10","27","9"
"2017-12-24 00:00:00","<ruby>","-4","0","1","2","1"
"2017-12-25 00:00:00","<c++>","-13","1","13","45","8"
"2017-12-25 00:00:00","<r>","10","7","10","18","10"
"2017-12-26 00:00:00","<c++>","-11","0","9","29","9"
"2017-12-26 00:00:00","<java>","-9","1","29","55","23"
"2017-12-26 00:00:00","<sql>","-4","0","9","14","6"
"2017-12-27 00:00:00","<c>","-2","2","7","20","5"
"2017-12-27 00:00:00","<java>","-1","2","11","25","7"
"2017-12-28 00:00:00","<c>","-21","2","16","67","10"
"2017-12-29 00:00:00","<apache-spark>","1","1","2","","2"
"2017-12-29 00:00:00","<c#>","-5","5","34","51","16"
"2017-12-29 00:00:00","<c>","1","2","7","37","6"
"2017-12-29 00:00:00","<r>","-7","1","20","30","13"
"2017-12-29 00:00:00","<sql>","-3","1","7","22","4"
"2017-12-30 00:00:00","<java>","-14","1","12","22","9"
"2017-12-30 00:00:00","<python>","-6","1","16","37","13"
"2017-12-31 00:00:00","<c#>","-5","0","4","10","4"
"2017-12-31 00:00:00","<java>","-6","2","17","40","10"
"2017-12-31 00:00:00","<ruby>","","","2","","1"
"2016-03-25 00:00:00","<apache-spark>","1","0","3","9","2"
"2016-03-27 00:00:00","<python>","6","4","40","55","25"
"2016-03-28 00:00:00","<c++>","-19","2","38","89","24"
"2016-03-28 00:00:00","<c>","-8","1","21","42","12"
"2016-03-28 00:00:00","<python>","1","4","59","118","32"
"2016-03-28 00:00:00","<r>","4","0","18","65","18"
"2016-03-29 00:00:00","<apache-spark>","-4","0","1","","1"
"2016-03-29 00:00:00","<scala>","2","2","12","8","8"
"2016-03-30 00:00:00","<c++>","-21","0","45","105","20"
"2016-03-31 00:00:00","<scala>","-3","0","11","15","8"
"2016-03-31 00:00:00","<sql>","-2","0","3","6","2"
"2016-04-01 00:00:00","<c#>","-12","1","47","93","23"
"2016-04-01 00:00:00","<c>","-1","0","17","27","11"
"2016-04-02 00:00:00","<scala>","4","0","7","17","6"
"2016-04-03 00:00:00","<java>","-23","0","48","80","34"
"2016-04-04 00:00:00","<apache-spark>","0","0","3","3","2"
"2016-04-05 00:00:00","<c#>","-20","2","49","77","31"
"2016-04-05 00:00:00","<python>","-33","1","70","121","39"
"2016-04-06 00:00:00","<c#>","-15","1","26","76","21"
"2016-04-06 00:00:00","<r>","15","5","46","114","36"
"2016-04-06 00:00:00","<sql>","-1","0","9","8","4"
"2016-04-07 00:00:00","<ruby>","4","0","12","2","3"
"2016-04-08 00:00:00","<c#>","17","1","54","111","31"
"2016-04-08 00:00:00","<c>","8","2","33","78","18"
"2016-04-08 00:00:00","<r>","8","2","33","56","26"
"2016-04-09 00:00:00","<scala>","","","1","9","2"
"2016-04-10 00:00:00","<c++>","-11","1","27","42","16"
"2016-04-10 00:00:00","<c>","-2","2","33","87","23"
"2016-04-10 00:00:00","<r>","-2","1","15","44","19"
"2016-04-10 00:00:00","<scala>","","","5","6","4"
"2016-04-11 00:00:00","<c++>","2","2","34","100","26"
"2016-04-11 00:00:00","<java>","0","1","62","136","45"
"2016-04-11 00:00:00","<scala>","3","0","6","19","6"
"2016-04-12 00:00:00","<apache-spark>","-2","0","6","8","3"
"2016-04-12 00:00:00","<c++>","-9","0","38","112","20"
"2016-04-12 00:00:00","<c>","1","1","13","71","8"
"2016-04-12 00:00:00","<scala>","17","1","11","15","9"
"2016-04-13 00:00:00","<python>","0","3","73","98","38"
"2016-04-14 00:00:00","<c#>","-4","2","59","139","36"
"2016-04-14 00:00:00","<c++>","6","4","35","80","20"
"2016-04-15 00:00:00","<apache-spark>","1","0","1","","1"
"2016-04-16 00:00:00","<c++>","-5","2","39","88","24"
"2016-04-16 00:00:00","<java>","-8","5","47","89","31"
"2016-04-16 00:00:00","<sql>","-1","0","4","6","2"
"2016-04-17 00:00:00","<java>","-14","3","43","95","26"
"2016-04-17 00:00:00","<python>","-3","0","26","47","15"
"2016-04-18 00:00:00","<r>","46","5","46","82","28"
"2016-04-18 00:00:00","<ruby>","-3","0","5","10","5"
"2016-04-19 00:00:00","<c>","-2","0","10","38","9"
"2016-04-20 00:00:00","<python>","1","1","44","50","25"
"2016-04-21 00:00:00","<c>","7","2","19","87","11"
"2016-04-21 00:00:00","<sql>","-7","0","24","23","13"
"2016-04-22 00:00:00","<python>","-2","4","66","72","34"
"2016-04-22 00:00:00","<sql>","-1","1","15","22","9"
"2016-04-23 00:00:00","<c#>","4","1","27","36","15"
"2016-04-23 00:00:00","<r>","6","1","26","37","15"
"2016-04-23 00:00:00","<sql>","-2","0","7","9","7"
"2016-04-24 00:00:00","<c#>","-5","1","10","34","11"
"2016-04-25 00:00:00","<c>","-4","2","26","86","14"
"2016-04-26 00:00:00","<apache-spark>","0","0","1","4","2"
"2016-04-26 00:00:00","<hadoop>","","","2","4","1"
"2016-04-26 00:00:00","<scala>","1","0","6","18","6"
"2016-04-27 00:00:00","<scala>","0","0","12","26","8"
"2016-04-27 00:00:00","<sql>","-1","0","13","11","7"
"2016-04-28 00:00:00","<sql>","4","0","4","15","4"
"2016-04-29 00:00:00","<c++>","2","1","24","42","14"
"2016-04-30 00:00:00","<c#>","4","1","14","22","12"
"2016-05-01 00:00:00","<java>","1","0","39","46","20"
"2016-05-02 00:00:00","<c#>","-31","1","50","166","37"
"2016-05-03 00:00:00","<c#>","-16","0","40","91","25"
"2016-05-03 00:00:00","<c>","11","3","26","58","11"
